"DLPFC_cope","DLPFC_cope_scaled"
-1836.883115,-0.9039814442
-13031.54983,-2.267779977
-57937.29986,-10.07546943
-19444.36894,4.517375896
-4389.378045,2.408048929
6904.063408,2.697788987
303.2649546,-0.7434489865
-19152.62683,-1.501211059
-12295.99431,-2.780054172
3426.866319,-2.236074374
-9445.124257,-2.084799497
8410.60198,3.626733312
741.718175,-0.6215138133
-2501.751318,-1.012034122
-9091.544417,-1.401956753
5138.201838,0.9518720363
-7559.688881,-0.6521749768
-12735.81869,-0.2598067904
-6173.938684,-0.2872072881
-15686.43214,-0.8608499948
-22676.4045,-3.170481974
3896.826041,-0.09417204597
-4432.832352,-0.6994687468
-21690.22232,-3.291906042
-7791.518335,-1.559990471
3292.161418,3.019319
9352.966788,0.9839308871
-22080.5449,-3.075736207
-8825.55393,-2.166999223
8964.099448,9.086734289
24620.66716,4.881205284
1520.633794,-1.177832033
-6008.222477,-1.626181408
-13453.61912,-3.918293699
-841.5639913,-1.135504035
10798.80256,4.951448042
7606.817557,3.164720585
22.65865765,0.1117126547
-608.923052,-0.2960501104
10095.96934,1.133368844
-4623.32708,-1.05959524
2047.344109,-0.004506356105
-44821.51731,-4.41844787
-32348.77459,-1.01209239
-9345.924608,-2.421889007
-13182.25803,-3.672754823
20293.5686,0.303290247
-21013.40025,-3.012004016
1011.926778,-0.6800247285
16916.72049,1.006416844
25275.40615,2.233228881
-26475.73113,-1.930003946
9570.760141,0.8068824532
5497.612526,1.046537086
1258.982477,0.3779369832
14975.67233,1.627024307
-3326.310773,-0.08763365512
17381.48581,1.120446881
-3703.806407,-0.1438719413
-4675.317651,-0.2046278915
-33427.35679,-2.173870465
17729.13342,1.418565474
18100.87752,1.641999138
-10779.76139,-0.7126747501
2993.238261,0.3577329101
-894.3904787,0.2589809773
8363.67329,0.812686852
-13658.87241,-0.1958172247
4290.024691,0.1506326589
-16344.22893,-1.53589141
-10916.92193,-0.6689760131
6218.548681,0.2874327843
-15554.1237,-1.029660098
10891.34577,4.031005827
14793.61406,1.933213029
-4959.934663,-0.5270934815
-22411.08177,-1.703554982
7248.475675,2.268047561
327.0630885,-0.881876729
-2409.367217,0.190972411
8838.262164,2.178681525
11329.02107,1.712920814
-27573.65605,-1.11835006
-23414.47784,-1.301594329
-18490.23752,-1.029321567
-2393.210845,0.1391360987
-2844.825504,-0.09924467899
-12500.9409,-1.355495971
500.2258511,0.02649127315
1406.620725,0.05459406091
4022.392445,0.3887965869
-2812.390101,-0.3005139389
11329.21306,0.9603464521
-1469.269921,-0.2509745516
2296.482912,0.1481671353
2551.729594,0.322761806
6883.793638,0.5543797995
-6658.601242,-0.6183297821
-6013.7664,-0.4124954021
565.8417671,0.2257080505
5173.288969,0.6538098386
-4283.442046,-0.2883912592
-322.698575,-0.1132113947
-2685.24,-0.2791190463
7040.769989,0.684474275
-2152.737328,-0.03813964115
1046.582988,0.4414625895
-5403.273107,-0.4924358376
5858.990078,0.6208213947
-7421.278379,-0.4590166332
7046.854995,0.6460689421
6234.88331,0.6203881401
-1082.430948,0.1902085539
7835.800187,0.4029205873
1726.120539,0.2573654051
-1318.920135,-0.3099235833
-2960.782508,-0.04782950387
734.8552607,0.2402614407
10562.16917,1.054552602
13438.38123,1.326992408
-1832.891434,-0.4321056068
2095.576947,0.335321485
-12256.06477,-0.1774027775
-14750.77516,-0.352589416
-14473.36287,-0.2618044998
-15452.30328,-0.4515785824
-3935.656039,0.372401177
-7948.548424,-0.2156935131
-7275.662358,-0.3462864279
-493.0207106,0.4500267801
-525.6827289,0.2135235481
-1731.103767,-0.5020078221
-3639.049936,-0.5565085477
5216.524965,0.422112537
4056.476061,0.4216693651
3783.737622,0.244309172
-5492.849921,-0.607826017
-301.1837787,0.001500310344
2767.416891,0.4949022421
-3302.158026,-0.2231550979
-6878.655126,-0.5236791923
-3225.464128,-0.04513329063
-410.4060384,-0.2510195201
-2032.029447,-0.284276721
-1978.058236,-0.1229000241
-716.5948531,-0.01050034856
-1736.824117,-0.0957857204
233.1876643,-0.04729587041
-1179.029078,-0.1107011008
5822.73116,0.5855823877
4620.534048,0.4156343676
-2890.124441,-0.1038398516
3862.942647,0.327438849
1914.960854,0.0668052713
-3279.797638,-0.2317056361
1813.561155,0.3090863222
-491.9943818,0.1125773407
1843.96803,0.188527021
-2165.317039,-0.1571635619
-2855.950552,-0.3491388797
2951.976234,0.3250386974
-1882.136904,1.717200381e-05
-17512.3281,-1.914726978
-17201.39419,-1.566816928
-1815.018992,-0.4914848032
-3409.199532,-0.4754028659
-6139.421573,-0.4713703802
631.7698734,0.2858083704
-4629.653184,-0.08827962899
7436.085585,0.8512765423
-208.2258802,0.3866978899
-1193.401547,0.1190973864
10014.3355,0.7572511685
2302.158179,0.1626992898
-7935.257329,-0.1620221927
928.4653889,0.1043481702
-3731.715272,-0.6790756705
-5869.743393,-0.5912378529
4943.56012,0.05777266764
-6956.125081,-0.9346426934
-3093.234545,-0.7430974176
4846.223149,-0.1360156399
6807.160307,1.213648424
-4753.654708,-1.117863398
-8960.746652,-1.408174492
5862.559041,0.01848925603
11280.77042,0.7569441782
9130.152036,0.381801864
5385.682909,-1.15357029
-3483.286761,-0.5074115231
-28535.35599,-0.7201072631
8332.197183,0.9094374108
9520.644248,0.7042327498
-5701.070989,-0.4441950004
-2801.493203,-0.76172375
-5241.776139,0.03016110212
-5907.160228,-0.1371900564
3661.290573,0.3824287712
-10291.94667,-0.723267562
-43.74484385,0.23045346
411.8421449,0.04136882908
7418.469819,0.4953476511
-31711.84121,-3.115578001
-38555.30672,-3.62403076
-30502.84416,-2.733003892
-3352.209085,-0.6300802083
-6138.811126,-0.6746290881
-9417.504894,-0.8994529275
-1584.18864,-0.2855713505
-7916.700711,-0.7921185812
3271.394607,0.482911555
1910.473704,0.1693618475
-326.6219628,-0.3771385559
-5735.296337,-0.7925974889
-3186.266956,-0.4598544454
1744.202825,-0.03403963314
-11162.98031,-1.242705416
4681.730002,0.4321915016
4800.942808,0.189235294
8900.182818,0.6348787773
198.3837533,-0.5076686211
-8918.302985,-1.380559914
-3426.714832,0.09070925714
-9599.04786,-0.4326343894
-1124.578208,-0.2574763273
-5961.832328,-0.6154868185
512.1492097,-0.4561920013
5247.602249,0.4651575143
-5128.460072,-0.7869018703
-11117.20502,-1.30335093
-1101.78688,-0.009082596027
-12100.7808,-1.105364011
-1871.493473,0.1438439935
-6110.020749,-0.01721997705
-6400.90591,-0.6336903837
12425.16369,1.653997629
-3219.117756,-0.140292193
864.9452333,0.1315206001
5767.885132,0.683709946
839.7242991,0.299067083
-5231.900847,-0.4911397824
-8488.352115,-0.7083266589
-14570.65963,-1.16427433
-7748.565632,-0.64877027
-5262.598738,-0.4278186307
-10542.50727,-0.9947592571
109.0380925,0.03823013759
-5443.53206,-0.4457886567
1365.265685,0.09790001572
6655.535053,0.6159361661
2088.934286,0.2500883665
-5653.39564,-0.4755978273
-4731.611076,-0.211129423
-2179.206611,-0.2170683763
6722.041213,0.4147728124
367.6394343,-0.02932500857
3400.057597,0.5117609014
-70.72328207,0.2695170985
-368.7432921,0.2359301596
3607.818065,0.1469598128
7064.574978,0.6010538458
6412.146928,0.5497639332
5453.69163,0.4975469713
-2580.938256,-0.08146205248
-7242.14905,-0.518540171
-3327.982857,-0.2029880287
5784.619515,0.6094842877
1164.872383,-0.01586820773
2832.530583,0.1964336794
-52.39122469,-0.04454106234
-1045.116225,-0.1078469346
7259.860642,0.536114492
490.1420131,0.09244999326
2845.644281,0.3699081541
9443.377108,0.900324578
-83.80028578,-0.05044777261
522.3538859,0.1929378239
365.9592759,0.2581506211
6129.862544,0.8006424657
8668.970003,0.9972026124
-751.5221595,0.2585094535
2404.553861,0.2709190768
-14874.87716,-0.8986107351
-19196.81306,-1.723806913
-16442.37197,-2.064199472
-16058.44712,-2.058735609
-6393.073012,-0.9213204149
6866.757472,0.50938594
5155.405465,0.5410444177
8090.29854,0.7678012041
5092.942973,0.8466335945
-178.6952235,0.402532467
-7403.571834,-0.7605726572
-19278.40896,-1.651963794
-6629.277977,-0.4231269021
-2577.620607,-0.1795490363
5582.2112,0.3990643983
1195.755779,0.2923964366
10187.8008,1.112398218
-2917.450189,-0.3126728902
4937.991962,0.4911488223
11665.04044,1.206348767
-17183.06862,-0.9900311641
-3466.264471,-0.139858538
7530.724557,0.6194785621
6980.928056,0.5101113399
4707.867276,0.2204772326
4891.649932,0.5863960949
4830.383169,0.2501939904
5188.782878,0.2325204621
9238.755223,0.4462025669
2795.868158,0.1857775896
-9286.006242,-0.8864047993
-1795.394012,-0.507220498
-2795.393071,-0.5214242682
2366.459427,0.2378038519
11976.23492,1.100575429
1018.999677,-0.1073825297
-13783.68046,-0.8197363101
-5185.332682,-0.1343563537
8578.649913,0.7219821603
-5668.596582,-0.7721895034
-27584.52081,-3.146922844
-9678.082912,-2.305912844
-7767.825572,-1.851546767
-345.3462299,-0.9924453966
3283.771114,-0.02456052768
2764.45966,0.1678409217
-1579.640083,-0.1597335982
-2342.961966,-0.04728863813
-3850.712626,-0.1849627286
10821.08413,1.075642075
4546.363377,0.0477397254
13916.23309,1.319599202
10743.08706,1.329179605
5347.454465,0.7679150867
-2613.40911,0.0701467274
-6122.360258,-0.1502324557
-759.5780458,-0.1078291638
4701.310579,1.04146879
10431.075,2.09040499
-205.5709838,0.98914299
-22878.72871,-1.477413828
3776.159166,0.1256075708
18630.93735,1.900474301
7152.359443,-0.08057442309
2280.607226,-0.9855485187
-2489.293834,-0.8097623301
7813.328234,0.1513615752
1124.828695,-0.31635997
-3831.137117,-0.165345001
14760.02813,0.6491472185
24618.35073,1.282478882
12683.51965,0.4296173908
-18534.06271,0.9181160118
-27785.87174,-1.070809948
6128.552263,0.3570734437
7660.802996,0.2958251985
2827.288072,-0.1679679888
12238.31137,1.229614545
-7904.877602,-0.7411698602
-1992.519149,-0.3716207163
-49859.61227,-4.458618908
-26401.96074,-3.049985319
-1949.832894,-0.4795507707
-963.1004957,-0.2369222766
2302.185363,0.1242064492
1464.962664,0.1889223667
-4371.346974,-0.2791150823
2931.643362,0.2582492943
-5035.198257,-0.6517188939
10826.13878,0.975513914
7312.822985,1.010331687
176.3302784,0.2068215882
14188.50279,1.577875873
-21141.17186,-1.326719709
10258.36779,1.159236018
9313.25608,1.109395678
24329.9491,2.407459035
14292.36246,0.96623042
15512.8026,0.9550976257
20490.0007,1.506688891
219.8572833,0.7321905311
-12981.42788,-1.206876835
4023.643246,-0.3361943003
-9907.006331,0.239752523
20218.53738,1.397179155
6796.988259,0.3965168726
13923.7959,0.6752795538
11750.27119,0.4740351407
8584.661243,0.2462741566
19454.23252,1.2439905
446.6004584,-0.06598546979
-24024.33718,-1.435938857
-8700.363756,-0.4418635075
-4280.04961,-0.1417444676
4152.101373,0.1356110964
14448.28279,1.037562613
-273.1561804,-0.1300818298
-242.735889,0.1605839977
-3194.86318,-0.248782974
1469.951378,-0.214150385
-19212.49496,-1.588200028
-26347.77953,-2.168938966
-28930.03712,-2.425127316
-14022.5155,-1.224071532
-11596.88488,-0.9120255862
-10136.17641,-0.8886087041
-15815.06045,-1.257966488
-9969.899263,-0.9087068319
-2380.320948,-0.2414136293
8334.823758,0.8164082371
6407.637469,0.5744378048
7231.967677,0.7527558003
9753.599947,0.8918427636
-10705.75594,-0.8176112676
2220.169648,0.2722639233
-1535.163316,-0.05636050824
7344.610328,0.5768489062
8820.009703,0.6958976336
-4443.835896,-0.3654384864
8393.615141,0.8713137996
8508.960212,0.7950231096
-10197.29815,-0.7544783916
-3095.860989,-0.2702562241
2721.520595,0.2805367933
4024.171695,0.2249475285
2211.890332,0.08096776177
-6511.473798,-0.5782356767
8371.835219,0.6187161408
3120.140654,0.3066979789
-1607.853369,-0.1544410302
5878.302971,0.4390061195
-4724.133516,-0.3793241318
839.0999354,0.1172303701
908.1531356,-0.004675624415
-5710.521838,-0.3487646841
-3496.920328,-0.3923716719
-4732.876416,-0.4296741745
11985.05834,1.020460654
-4042.651804,-0.3716019389
-5635.681447,-0.5376171761
-38625.52665,-3.116923347
-35863.52242,-2.849596098
-34620.85146,-2.772776192
-20203.81296,-1.542288386
-6706.679558,-0.5052461455
-7385.486177,-0.6290660421
-5409.003635,-0.5154018599
-3706.144238,-0.3745608002
-6156.567462,-0.6102149584
-14055.46706,-1.187290144
-3838.648463,-0.3946517213
-4038.376975,-0.210587724
-72.51926308,-0.003141990768
7325.925806,0.5998642562
-2525.867497,-0.2476453866
6825.671015,0.5827150711
7230.754203,0.5322191617
-4616.384764,-0.3753248904
-4066.23037,-0.2754857323
2762.386887,0.1195404144
7393.647286,0.6472631983
-4153.879445,-0.5026806261
3473.048475,0.1895352095
744.3187152,-0.005472054556
-4847.816554,-0.4505659076
-30.00076871,0.04050227855
-6838.306351,-0.439983993
3085.62564,0.1789540802
-835.6979415,-0.00757062247
4427.446928,0.434095868
83.44917672,0.05606306594
3401.540121,0.3517247345
2964.696804,0.2819861154
-750.7320559,-0.0325142524
801.1105339,0.1035758883
-12903.58356,-1.11472583
-2242.241584,-0.1822220563
-4643.771438,-0.3479376206
2450.657321,0.2925038064
-4948.159882,-0.3012075796
-43145.44254,-3.771594173
-22105.91907,-1.842636934
-4974.944503,-0.1843115093
2306.942983,0.4417120273
-4742.664721,-0.1163497546
-3927.189653,-0.467944566
-17258.74693,-1.521510397
-8640.041318,-0.7098249834
-6230.127373,-0.3708005301
4033.729054,0.5512834709
306.5523012,0.9937932549
-12491.56306,-0.8052059939
15792.33609,1.112155135
3825.041862,0.04769779049
14781.23368,0.9481791188
12889.34818,0.6037955271
2550.856924,-0.1747365229
10555.73676,0.5778050688
21552.92589,1.600703055
20040.28041,1.458546712
-24694.65048,-2.30931496
7002.734619,0.2876741586
16184.59134,1.167683921
17774.80656,1.093035043
1339.797212,-0.1963013827
782.9440979,-0.1525086224
5639.389136,0.3140010288
6128.857997,0.2971257962
6310.997259,0.4520236807
-7248.106931,-0.2741416228
-15354.74151,-1.154562058
-15611.25865,-1.115408967
-5515.547089,-0.3005217305
638.7985478,0.001578789795
7831.694161,0.6720741838
23321.83719,1.856746409
21141.94749,1.516111731
29056.47294,2.067281612
19516.00195,1.009122681
5494.232168,-0.3851769256
-42677.09789,-3.239492004
-38056.14578,-2.973224639
-19778.88645,-1.552420088
-28909.74659,-2.105369641
-13463.70957,-0.8805591517
10522.40311,0.9601410645
10687.97364,0.9565983678
-354.2067109,0.01384658413
-2445.780276,-0.2058232832
14092.87653,1.114943881
5778.248997,0.6418899223
-17154.98786,-1.303514677
-2226.768902,-0.1982903347
6657.616753,0.5938645424
-674.3943116,-0.06741130256
7467.682631,0.5058446702
-26830.03427,-2.168676219
-42770.62599,-3.354496019
6401.383575,0.4224721358
6748.300309,0.4687926502
5666.930668,0.4210301387
-10713.42213,-0.9122989428
-2521.072237,-0.2646874393
-1712.54933,-0.2028281002
2222.796744,0.08093371855
3519.401397,0.2845072795
7696.793363,0.6419696976
-15537.6211,-1.335512337
12019.8017,0.9267895058
499.9298792,-0.08832324371
-15915.54219,-1.338166961
-14321.14219,-1.086270698
6166.220378,0.5405483535
2667.21354,0.243695319
4120.395587,0.3748093022
1501.092199,0.1767934973
153.4041251,0.06092576471
390.055981,0.06536971556
848.3139424,0.1215690407
-2635.848882,-0.2518589716
-6861.945749,-0.6707316603
-8711.191801,-0.75261852
-17933.75501,-1.553742546
-3535.308873,-0.3218893526
-2993.834823,-0.2324836557
-6711.132939,-0.6666576623
-8255.778906,-0.7943947802
-12956.43055,-1.255571372
-4837.260596,-0.3885447355
-701.2986133,0.09727044437
2343.795303,0.2426747098
4621.267343,0.4347442776
1993.154354,0.1459170011
-10204.54617,-1.059376311
-5470.009954,-0.4406987528
-5902.108776,-0.4076980263
-4798.733435,-0.2688233394
-5417.958327,-0.3833038519
6027.575589,0.5305082343
4939.10943,0.592991339
4352.540328,0.5712146084
-10841.58534,-0.6638774851
-14188.0051,-1.103806955
-183.800936,0.06226162759
-6678.099423,-0.5697205418
-813.2085907,-0.1500206894
-273.4464824,-0.0475531787
5297.930095,0.4220112339
2880.479857,0.3075293571
4425.755101,0.4788965175
-8680.421834,-0.680382552
-12540.01421,-0.9708410528
-4883.667391,-0.4419066007
-1119.558566,0.03580491701
-2391.539016,-0.2647534683
-493.5465097,0.01124376658
-2744.623057,-0.1845399637
-5815.254217,-0.5303145882
-7625.495234,-0.6717602206
281.8755163,-0.009324535089
-21144.74973,-1.728443834
-13198.11074,-1.07412638
-15854.45235,-1.212109926
-13714.28872,-1.214472116
-556.8594918,-0.2123024595
928.1512083,0.03076860497
-2982.45384,-0.02779596969
-1159.634275,-0.03776333583
7998.086132,0.8026378961
-3179.576381,-0.002773025228
-7562.585115,-0.5057260455
2855.397194,0.309146153
-2107.623629,-0.2094026562
-2157.720693,-0.1067700458
-3782.240969,-0.2195841344
-1252.389769,-0.04957391708
6027.465033,0.6213313815
3415.076358,0.5098730084
-5740.732728,-0.6925019166
-9845.265753,-0.8523432247
-4431.438107,-0.2908646937
-2003.665217,-0.1412470915
-5509.42725,-0.3729721504
2126.799252,0.3023228984
9662.67545,0.942378698
10044.50018,0.9729772313
-4266.627696,-0.4000019283
-9905.296719,-0.7150119358
-6825.923626,-0.5477680898
-4215.44779,-0.2872219275
-6564.933272,-0.4041179059
-4086.192479,-0.004907390913
-3738.879996,-0.3178390513
-4887.407653,-0.1535736335
3013.449931,0.3296512404
-279.2688023,0.08601275523
-3096.615801,-0.1912685141
-373.4978084,0.1039803837
-11939.66204,-1.025176294
3267.511832,0.3831715236
-16243.4766,-1.493554782
-18482.35282,-1.613557958
-6335.166377,-0.4144030827
-15826.13035,-1.208545128
-4792.921504,-0.216430298
-5117.261777,-0.2522711904
-4009.560894,-0.1617294
-2175.594822,-0.1762823045
1775.177704,0.1912592142
3524.664667,0.5324394316
4286.554774,0.5933904226
6898.819745,0.4812505596
-2608.664672,-0.01378533288
-12618.36466,-0.7028291318
-4969.108686,-0.1299651542
407.9724863,0.02848288648
10767.74806,0.8643111294
708.1956546,-0.1107638155
12549.86597,0.9440573635
6136.801698,0.3879092022
-11150.81725,-0.3959535325
-6573.359583,-0.2447426165
-542.4709211,0.07951482783
-6858.802721,-0.330417303
-10883.25033,0.7224559458
-1007.078792,-0.3396076308
13831.56727,0.9327654757
18157.96109,1.414333953
11267.54677,1.050622934
-5219.64044,-0.5772043795
-1420.886926,-0.07195781857
-724.4677998,-0.2876605239
-148.4011739,-0.1762681669
-4477.185132,-0.4139706323
-6435.24555,-0.4296541697
-3761.692161,-0.5964470648
12175.31473,1.146528128
-4109.968269,-0.3050195218
-4421.97384,-0.521927725
11178.391,1.033516433
-31437.41337,-2.618100916
-24431.56522,-2.034428116
-23624.35533,-2.489617694
-11640.6155,-1.299748317
-4152.558519,-0.5286494356
1229.452083,0.3606770029
-2133.127471,-0.01349700262
1149.419513,0.3762656015
2380.092372,0.4343988308
3400.22205,0.7417033517
-4451.244492,-1.119532357
-9421.988431,-1.272510667
-3780.789964,-1.047692388
514.4738699,-0.5093975885
5483.992867,0.1657494811
-2827.216035,-0.3096655911
-3695.158662,-0.7171604727
9145.854064,0.9146076418
9769.55753,1.055361401
399.2820064,-0.1015890606
-9211.372531,-0.9048335219
-2968.977411,-0.5363394357
738.007688,-0.1511180242
-7288.401305,-0.6635876848
7182.357718,0.5404189471
4962.328432,0.5466790324
-1432.149033,-0.04065371923
-2840.688233,-0.2162613305
-8652.237375,-0.8128218883
-933.0938827,-0.0221190349
-1478.810407,-0.1860796239
-4178.288982,-0.4847115526
-2284.644077,-0.2262164804
-2950.491031,-0.3167147898
-4739.73821,-0.4620717317
-1381.528998,-0.04464029801
1578.441809,0.1752020286
5778.657455,0.8666044679
6302.767877,0.672338422
-4657.884287,-0.4933227826
