"antInsula_cope","antInsula_cope_scaled"
9370.807022,0.7611402402
-19514.79501,-1.56710324
1123.593363,0.106247581
-504.3105913,-0.04128396979
-133.0175829,-0.02058866023
4517.728535,0.3808883493
-2257.206422,-0.1916298061
-4706.637794,-0.3848446183
3942.797759,0.2883697603
9940.264408,0.8030633412
-8783.014123,-0.7149927594
-26313.22045,-2.131836429
978.1171021,0.08198004563
-7767.632491,-0.6131206079
-4993.98378,-0.4158357993
-14574.37385,-1.179023452
-11257.83066,-0.8929471067
-8801.039398,-0.7306403706
-7650.156814,-0.6354197187
681.784429,0.0464300149
2073.168527,0.1761842735
2864.144739,0.2006332032
-9255.250062,-0.7681105855
-5615.435215,-0.472040083
-10434.958,-0.8355732254
-20396.61635,-1.598466009
-14179.19886,-1.112683454
-22553.99615,-1.787415388
-14414.99695,-1.153973524
-8349.580949,-0.6865594278
453.3517305,0.02481837835
-10430.3869,-0.8157458605
7960.647712,0.6570655173
-4778.910713,-0.3830306567
-7272.432951,-0.5834434865
-1583.627663,-0.1253645186
-8359.72807,-0.6781084407
-10824.72405,-0.8834895704
-24386.25486,-1.977371164
-4865.927267,-0.3993936643
-7013.192564,-0.5878058069
-3167.797815,-0.2833970853
14164.23863,1.130556318
-7006.874918,-0.5673929095
-12420.34822,-1.014630381
10997.61469,0.8927561916
-7565.83703,-0.6019860068
-14484.13114,-1.160941252
-6286.861816,-0.5125570437
7665.411734,0.5969605044
-2257.558068,-0.1908405279
1761.740808,0.1481266559
-19523.51117,-1.550514327
-20527.32242,-1.669045982
-19964.5394,-1.620570188
9113.43028,0.7101957503
3651.597866,0.2583376302
-11087.01278,-0.8860824952
-4542.21806,-0.3724508053
-14307.1032,-1.136557
-7599.190003,-0.6027329312
-2274.192712,-0.1980329458
-5526.071646,-0.4539397753
-3001.035396,-0.2318844767
-4430.3985,-0.3489954817
-3109.595759,-0.2437014409
-9282.080073,-0.7802553052
-4294.247752,-0.3536544417
-5488.570665,-0.4612676924
-252.6276491,-0.009658063762
1451.368292,0.1345553321
493.0515618,0.04262863028
-1954.394289,-0.1586104149
2772.616907,0.2460863311
-1747.121489,-0.1381320306
-9310.871214,-0.790199108
-932.7369145,-0.06867851296
1872.374105,0.1743253089
-8589.214641,-0.7245316103
-227.3597616,-0.005049363588
735.4603026,0.05996504557
8106.821441,0.6805544376
-2937.523013,-0.2461356565
-2117.714398,-0.1767076873
-5014.410544,-0.4306018494
-5398.105122,-0.4531008239
-6018.26622,-0.4970320713
-3600.97269,-0.3133898946
-2251.184122,-0.1937214296
-3899.024742,-0.3360381473
-1402.350123,-0.1129762167
2541.253719,0.2179054372
-5660.353072,-0.4834047891
1610.65622,0.1364539747
-3574.288229,-0.313804316
-3381.072533,-0.2946930712
-1265.029855,-0.1143292219
473.0309164,0.03773645749
-9155.38561,-0.7696842609
-789.5294555,-0.05324877343
-4209.340711,-0.3565501227
-3881.941639,-0.3222375107
3480.82478,0.3016110231
7442.956611,0.6487198446
5512.280236,0.4785979518
-2656.289443,-0.2165070946
-9069.388869,-0.7566551792
-1758.290553,-0.1422278254
-4779.814411,-0.4078861838
-1888.071605,-0.1555191293
35.26750147,-0.006657558036
-10645.90312,-0.8902947639
3273.214658,0.2756760471
-1628.621059,-0.1241709662
-6802.228485,-0.5808345637
-10063.54058,-0.8374293218
-2846.866722,-0.2291420298
-2347.848712,-0.189488403
3354.98539,0.2910532429
2658.688488,0.2352820928
2334.941035,0.199904688
7373.427727,0.6287159121
5409.285462,0.452976699
7173.459916,0.6052961646
3985.871576,0.3387944288
-678.4137317,-0.06111367998
8806.108352,0.7414717859
1882.643113,0.1474050381
9567.433566,0.8101930238
-550.8324446,-0.06429861037
-3616.957398,-0.3100724696
-959.3662573,-0.09653616306
-3832.427098,-0.3399355164
-3334.412056,-0.2869437075
3439.636823,0.2961610778
7035.289974,0.5924595621
4956.532964,0.4315303784
-2718.70631,-0.2348616797
-7341.387311,-0.6299462315
-899.7786035,-0.06957116927
-10091.92907,-0.8657201285
-6222.028726,-0.5317215976
-3486.832731,-0.2896716029
-7047.069155,-0.6106035998
-13769.92885,-1.185837265
-530.4504308,-0.0265868044
-2438.722133,-0.2023371317
-9523.420723,-0.8055741956
1799.719061,0.1471233497
-1523.636884,-0.1135641575
-8047.639917,-0.6684384364
2510.04535,0.2212480928
-1482.605266,-0.1270882174
5338.668306,0.4332589725
-1569.553054,-0.1380749232
-632.8279077,-0.06356615172
-2213.447003,-0.1881565512
4639.681882,0.3949013151
3820.893026,0.3056480152
-86.7786231,-0.01201352969
-6359.731825,-0.5505063314
1270.265191,0.09811541033
-1960.131487,-0.1744045313
-366.5803942,-0.05569893307
2487.3415,0.180808837
-2657.601381,-0.2137973387
804.7484073,0.05932354783
-1003.752704,-0.08399400608
5726.991703,0.4914018962
575.2892565,0.02700414748
-383.1361141,-0.04880797051
-5242.987083,-0.4590000443
860.6697146,0.0610161296
1532.518343,0.1275539845
-1471.948628,-0.1313344583
262.1418884,0.02815326244
-1917.967708,-0.1616609185
1209.801353,0.108956955
5044.816126,0.4075517958
-4485.871996,-0.3625698929
-1813.283406,-0.1411432431
-7495.933232,-0.6409675813
-9414.482769,-0.8009078957
-2772.680411,-0.2351374463
-8544.802817,-0.7278697898
-11845.53519,-1.003423454
-4959.358576,-0.4263119728
-2758.363375,-0.2300809419
-5604.790053,-0.4748899153
-2899.460331,-0.2572107761
-3893.682049,-0.3361999135
998.0387922,0.08496353378
2969.54264,0.2544165942
2372.342865,0.2004743107
-334.9473197,-0.02325742194
-5751.926845,-0.4899387305
2427.267146,0.2262640565
8713.509983,0.743194941
3890.544679,0.3176729488
3482.099195,0.3041524132
-470.8918952,-0.02658062829
1709.734658,0.123180159
8842.552481,0.7612218702
12270.69306,1.050778009
5904.226234,0.5142495696
3395.221747,0.2864095238
3364.336629,0.2860111953
2028.986804,0.1689789791
4977.925655,0.4223491302
1833.965553,0.159213927
-409.7622593,-0.03901296218
-1437.555745,-0.1320253349
3977.187385,0.3399365361
105.1168381,0.008625305473
-5747.407846,-0.4807100208
-792.9929996,-0.07455403482
-2311.679359,-0.2023570683
1129.493995,0.09569365661
-2836.252136,-0.2415711322
-5598.094145,-0.480816363
-1567.940357,-0.1398254142
-1183.905572,-0.1097836239
-2537.292125,-0.2114343539
-4090.302205,-0.3515278354
-2141.169945,-0.1800012107
-5810.901565,-0.4863912023
-4626.239591,-0.3962344869
1213.669841,0.09478401167
-10290.22215,-0.8491372498
-2698.442978,-0.2094366035
-2179.227349,-0.1492690624
-5988.755548,-0.4871826889
507.6896095,0.03124313483
-6930.549346,-0.6052261636
19261.23457,1.568268675
8628.408769,0.6998763287
1872.811437,0.146427223
-4432.452379,-0.3790002331
2470.72067,0.1959808315
-1890.126094,-0.1763648593
-14999.59123,-1.208611584
-21983.83275,-1.769319295
-30229.0445,-2.485592179
-16686.92469,-1.376482371
-385.8057268,-0.01718365091
-1183.248457,-0.135014248
137.0572177,-0.02442376255
6720.935581,0.5244651368
4847.714484,0.3897962427
-4348.311131,-0.3730134814
-4739.74674,-0.3903904319
-13391.51933,-1.123750032
-8539.005929,-0.682162989
-7917.780227,-0.6587697839
526.1720601,0.02584557561
-51.42889412,-0.006172225284
5514.974396,0.4591821167
-8440.89817,-0.6625034569
-29909.30754,-2.413984988
-19966.37763,-1.642552786
-9575.482575,-0.7992782172
-11035.45171,-0.8883791353
-4833.715929,-0.4134616647
4279.18932,0.3497310924
8890.92115,0.7478612375
-440.6020967,-0.04412083743
8324.112198,0.6789151861
-3319.581298,-0.2960479883
-6674.234931,-0.530185808
-2472.005259,-0.2140751428
-6191.963504,-0.5430135498
-6257.482116,-0.5155450315
-8268.674893,-0.6866271418
421.0780153,0.06073448407
2491.582927,0.2304158021
5900.386609,0.4834629754
1180.796856,0.1098117154
1478.767611,0.1059192821
4852.2841,0.3993143857
1912.073336,0.1561254135
5490.573495,0.4542503826
2133.777631,0.151067533
-3851.226703,-0.323097837
2980.190734,0.2351225023
782.6469914,0.05253779439
-12298.13151,-0.9988839994
-1527.64398,-0.1336527085
5811.532265,0.4692351428
-9664.178818,-0.7918920927
3343.033309,0.2526520706
1266.215753,0.1030605822
-2835.104253,-0.2535801547
2610.235932,0.190347756
-783.2306093,-0.09236971758
-6189.207876,-0.5265259392
-3637.8395,-0.3146518214
7254.292546,0.6162014408
-7384.040721,-0.6073626311
-8629.61031,-0.6870326729
-1603.399693,-0.1077148948
1820.977717,0.1402050153
1390.748648,0.1026987245
2580.559923,0.2054059083
308.9975164,0.03676227011
-1261.760049,-0.0881480548
-5152.670163,-0.408414048
-6254.86748,-0.4997305152
1784.309748,0.1846815733
-4576.181615,-0.356930936
5651.629455,0.4848292438
-7346.569944,-0.6166815636
-6724.685571,-0.5345485926
5126.901439,0.4168178134
1696.093081,0.1749477983
8291.828148,0.6902634189
4095.705901,0.3250101578
14611.8318,1.195453508
-1820.724269,-0.08500070553
6701.707841,0.5896348493
574.1937494,0.03925855228
2279.337995,0.1804996544
4970.081646,0.373287336
6907.768005,0.5859559714
-7913.948588,-0.6308173087
-4680.42717,-0.4153558259
-2063.740125,-0.1900802206
8651.135842,0.7114626487
13014.53156,1.046491951
8451.558973,0.6718078125
-1297.495867,-0.1154823587
4245.024679,0.3419951649
3500.025106,0.2666926508
210.6963044,0.01684850867
-588.476401,-0.04419622789
-10026.79613,-0.8201537449
-3278.834999,-0.2698918249
-5178.41056,-0.4355679554
-3683.269987,-0.2561179522
-7143.513684,-0.5886334048
-6484.136028,-0.5491878396
-3334.979883,-0.2676070185
3905.534317,0.3261796478
4543.094014,0.3707085182
1870.872416,0.1523080944
5431.30755,0.4482362578
-16840.47176,-1.37475791
-19430.91594,-1.58701293
-9582.633816,-0.7887321166
-6974.805806,-0.5711351098
-8964.295725,-0.7564892313
-30914.79428,-2.491554659
-19423.6846,-1.575246141
-11253.72814,-0.9296787448
5688.073186,0.4860115904
3715.369333,0.3088494888
-1494.151695,-0.1067428912
233.9287986,0.01792854921
3001.51508,0.2094658584
-9380.348586,-0.7580619006
283.1083879,-0.00955950605
1754.005699,0.1057786458
1771.251018,0.08695910128
7835.784904,0.6337998646
17141.19709,1.392822159
13243.1048,1.064586677
-4249.219833,-0.3638364384
-2662.161118,-0.2331673325
14914.86787,1.23640275
3267.489723,0.2660913634
7603.092394,0.6113188977
6875.517028,0.5526405089
4695.378822,0.3862581735
889.4466098,0.07189421142
1710.413188,0.1220385562
-1476.774896,-0.1519076212
-7094.366165,-0.5641689413
8651.328094,0.7229313825
3972.076325,0.3415950828
6896.88154,0.5873619021
309.4623796,0.02122455863
-1345.470701,-0.1180615748
4663.423015,0.4161272746
-3857.090798,-0.3277647251
-5047.888592,-0.4303021796
-5548.184232,-0.4693887821
-6965.429699,-0.5252962694
-12158.93551,-0.9130567662
-4081.970713,-0.2993635798
-15169.11513,-1.157713515
-5418.692199,-0.425963247
4150.336241,0.3288732105
2677.109543,0.2037020768
12783.45447,0.9724128747
-1004.495748,-0.0791020529
-35.56050626,-0.007299315471
446.8787767,0.02743801218
3312.161792,0.2605680708
131.8238795,0.01140268601
-3094.498159,-0.2220167955
-2702.46088,-0.2058363867
-1632.752579,-0.1093191659
-3157.710466,-0.2643533989
5613.372142,0.41359873
-8255.815091,-0.6599209763
-12012.95156,-0.9023580447
-1538.314278,-0.1205434496
498.9992565,0.01546450143
-5166.124842,-0.3957360005
-6349.573296,-0.4930423621
-1003.982893,-0.08744778137
91.71778204,-0.004582671412
-930.4583058,-0.07012531701
861.2198719,0.0601556124
-2126.542245,-0.1920332578
-3834.322582,-0.2916331979
-3498.081226,-0.2733415464
-2178.407528,-0.1743666023
1289.807124,0.09324400203
3177.958534,0.2396098955
2544.004381,0.1977516878
-3263.399061,-0.2511611107
-2588.835441,-0.1991396065
-238.9970773,-0.0151882412
-3355.049425,-0.2522180845
-2180.344923,-0.170386831
-26414.52553,-2.021330591
-37001.8464,-2.828994359
-18043.74076,-1.384224721
-2256.748997,-0.1653268208
-10900.67249,-0.8440227981
-15281.17524,-1.179665956
-5357.230007,-0.422148474
-2328.687259,-0.1842138897
-12365.12051,-0.953734268
-11650.38005,-0.9053398493
-9599.553675,-0.7202767948
1.053108178,-0.02705292853
-2919.854734,-0.2222891637
-15091.71011,-1.168511181
216.3237616,0.01502032434
12097.3197,0.9254829939
9687.228205,0.7528963256
16138.04698,1.245096245
-7255.622523,-0.5301305485
12669.64511,1.009724405
-13040.43855,-1.045957566
210.5699219,0.004069488948
15362.40219,1.16621942
20419.85546,1.566117447
25706.56561,1.959283591
-5791.973073,-0.4533977378
4511.255984,0.3333049363
17710.04186,1.362603788
-852.7345759,-0.06449465134
6339.300305,0.5015207008
-3954.498612,-0.3103892441
-238.5175618,-0.03639346509
-8341.539632,-0.6647903042
-3882.639802,-0.3099450585
5544.824651,0.4056760088
-1705.089506,-0.1438192715
2550.284561,0.1724192405
-9216.250061,-0.7074461124
-8305.261741,-0.6490188892
-18511.43231,-1.455251201
-16479.16754,-1.273451669
-21146.58599,-1.640870538
-11227.44255,-0.8930610934
-13663.61456,-1.058943217
-6124.277772,-0.4726268553
-14154.28465,-1.094189452
-8055.073052,-0.6330412072
1693.717995,0.1381202709
-7780.771063,-0.6059498887
8400.101558,0.653514834
2392.351826,0.2059061406
-7216.640873,-0.5754896963
697.8246245,0.06598669159
3310.481546,0.2728791155
-64.57498399,0.01330424303
-1432.938625,-0.1257872463
-6651.193546,-0.5469408059
-6543.959973,-0.5046781135
-1775.155407,-0.1541069762
-3496.128807,-0.2633325625
-73244.62406,-5.693301721
-16000.68326,-1.3013796
-2264.721488,-0.1749799746
2094.990362,0.1653075807
5773.656221,0.4597847978
-2415.36292,-0.1792258815
-600.8225033,-0.0608570191
-5201.536329,-0.4131268573
8405.468912,0.6302812328
489.0637283,0.03581948964
-11891.0314,-0.9363508575
-13413.70548,-1.040793036
-7009.982812,-0.5511619373
-2519.324097,-0.1716830987
-16970.9459,-1.33734059
-10654.45086,-0.8157476055
-13117.40247,-1.028573492
-5567.069181,-0.4340281816
-9345.380973,-0.7192434138
-6353.317537,-0.4816831517
-18868.31434,-1.461515327
-19014.48739,-1.493557644
-23779.89228,-1.84717115
-18525.43754,-1.418694809
-25710.95691,-2.009610664
-5307.266848,-0.4107047596
-4411.655467,-0.3613990765
-17393.30916,-1.384922481
-4054.655241,-0.344595014
-3785.445124,-0.3113004477
-1197.406296,-0.09321989622
-6255.307341,-0.5034663718
-4142.704565,-0.3201118541
-6679.840551,-0.5293330434
5080.013878,0.3822989851
-1345.906169,-0.1194757456
523.3095633,0.03784945819
1530.931498,0.1172402747
-7217.998808,-0.570567804
-2419.279894,-0.171175756
9421.977291,0.7423471489
-4304.742829,-0.31353903
-7186.579089,-0.5705510965
-2478.801334,-0.1864349623
5094.768843,0.3928782669
-7016.39799,-0.5352353368
-1408.929051,-0.1171949692
-2013.7619,-0.1520296304
2969.148053,0.2495114553
-13683.08625,-1.076926119
-22189.36222,-1.705167826
-16944.1276,-1.347691496
-3873.790925,-0.3022454746
-15047.80728,-1.145426278
-4103.780969,-0.3177301965
-3219.539158,-0.2455653306
-10289.75702,-0.7696185216
-4498.209922,-0.3208337498
5206.50335,0.4195031623
-3932.042652,-0.2917818482
1241.860211,0.1009483233
7045.16733,0.5553412855
5160.296568,0.3978059786
4139.511102,0.3022309078
3225.232665,0.2749565861
6795.200003,0.4677229255
3351.953238,0.2284981259
4893.717996,0.3910709439
-8584.769517,-0.6499654411
-9377.946539,-0.7175806566
-6720.373523,-0.5159866788
-2778.723944,-0.2182306189
10722.79463,0.8386651287
6457.687048,0.5235646769
8300.581511,0.7104116316
-11734.09692,-0.9396825055
-8815.625082,-0.7149960942
1850.747193,0.1379367363
-18262.1834,-1.444344286
-3597.486305,-0.2546883279
-12427.72623,-0.9854208195
-17648.46156,-1.310118432
7208.898756,0.5446098162
2483.663577,0.1981376545
-2326.447102,-0.2101134571
-16185.01174,-1.250991989
-8314.298344,-0.6517836541
9037.282979,0.6616737466
-2995.966551,-0.2430641937
3882.502015,0.3528453453
-21941.35902,-1.726746619
-13613.25237,-1.086286446
1731.656917,0.1656081648
-6871.319076,-0.5551827819
-7157.760137,-0.5598627317
-4071.244178,-0.3015272461
-12968.90034,-1.059203959
3126.783786,0.2489112532
5998.484321,0.4963085192
-9266.986229,-0.7166496434
-8044.694331,-0.6648859433
-381.6751591,-0.02851908392
-992.8849925,-0.07703613704
2019.51937,0.1130176899
-21884.65727,-1.725743918
-10342.76746,-0.7990054711
-6571.891744,-0.5029197538
-12095.01267,-0.9643879969
-12268.60049,-0.9839925658
-3282.054479,-0.2586469009
-569.1078536,-0.04444465569
3866.678717,0.331682994
-15197.02194,-1.149047656
2680.757843,0.2233731092
-4152.40338,-0.3314516011
-6535.20568,-0.5142893373
-21696.8648,-1.708299645
-18747.9544,-1.458656929
-11423.91414,-0.9076136269
-5356.124512,-0.4326942165
-3255.1521,-0.2041456963
-4265.780498,-0.2825804669
-2858.796431,-0.2189707353
-5057.079489,-0.4014933855
-13639.57591,-1.063732593
5220.240021,0.38413499
-231.6142469,0.008957439317
-5347.635877,-0.409551218
-19659.69659,-1.514156492
-5970.778789,-0.4490326738
-5539.095672,-0.4379363739
-19034.19539,-1.468118225
-1257.810096,-0.09649519652
9234.1666,0.7499167076
2018.888908,0.1205664672
-5634.421236,-0.4296668293
-4995.163238,-0.3805597813
-4849.91239,-0.39880872
-283.8537068,-0.0243028394
-7297.002188,-0.5540753665
-10337.14916,-0.8488766216
-1738.785483,-0.1406261631
-1440.833863,-0.1173775079
4454.617148,0.320399559
-16899.63083,-1.360172313
-6252.388427,-0.5130399606
-18570.2267,-1.49132813
-13769.3422,-1.127075794
-8779.157172,-0.7404490116
2279.350096,0.2271994912
-3427.869286,-0.1735135385
4484.302589,0.3519323251
18734.15074,1.534256915
-600.7415041,-0.04169899807
-5770.859486,-0.4300028782
-6507.102634,-0.5257168705
-18800.4422,-1.464144113
-19620.15913,-1.57735483
-20085.57047,-1.586073663
-7268.518759,-0.5348314441
-23514.13791,-1.94334962
-3288.924675,-0.2917967725
-3172.909255,-0.2448380191
-3926.536409,-0.2780082741
-12364.94268,-1.006983078
-640.7814926,-0.048845633
-5905.024756,-0.4739256577
-15338.61746,-1.245367584
10855.2619,0.8845045507
-12815.61387,-1.048632919
-2027.783708,-0.08008288854
297.9306883,0.05945897501
1976.669627,0.159853125
-5666.166139,-0.4572742098
1667.66383,0.1401386756
-7805.065334,-0.6336177099
-9780.948937,-0.7695396598
-17013.39975,-1.400506129
-16030.41496,-1.232562833
623.8473425,0.04892131468
-10779.06884,-0.9027171258
-20435.01558,-1.60804878
2812.216403,0.2786014286
-9971.928799,-0.7823937563
-6956.497439,-0.6181023351
-10304.25949,-0.7827208898
-15422.34517,-1.206114011
-11978.37567,-0.9366582862
-4940.972077,-0.3658024428
496.5724215,0.03951581207
-18425.20259,-1.427161184
-6551.624515,-0.4741489149
-14012.48203,-1.101645756
-4414.647724,-0.3335912231
-12782.85446,-0.9928986422
-14938.19462,-1.166192346
-4541.333037,-0.3348197434
-10519.4442,-0.8381123911
-7870.539496,-0.5930060504
-8862.769393,-0.6987478105
-10433.0841,-0.7919314506
3909.063777,0.3299581106
-2503.140246,-0.147007856
-66.39981362,0.03148095457
-3307.533918,-0.2615570219
1164.982046,0.08091738933
-20305.91787,-1.553644446
-13359.71506,-1.074342661
-10503.97998,-0.8082792877
-5772.156238,-0.4542949704
-15281.51495,-1.206356014
-17923.18693,-1.440138336
-12161.78171,-0.9254555519
-11317.58996,-0.8340215746
-20567.15914,-1.56535337
-23472.73775,-1.749866148
-3111.969558,-0.20801363
-2166.349068,-0.1690299374
-4989.100006,-0.3430002535
-12192.0182,-0.9432017585
-7246.480254,-0.5268543196
-2511.658454,-0.1952666821
-4249.463989,-0.3444585866
-1147.106262,-0.08212640505
-3834.403307,-0.2847239798
-7439.051856,-0.5641631348
416.6234356,-0.005998512152
-3728.320519,-0.3159360105
2627.964969,0.17431475
-3035.542963,-0.2409630201
-11573.54503,-0.9200655445
-583.7262752,-0.02381028329
4987.339454,0.3939315014
-2180.467217,-0.1702378485
453.2048806,-0.01304000156
-1638.022539,-0.1473708588
-4234.535947,-0.3189726328
-6976.908734,-0.5714696533
2555.186685,0.1351150332
-12186.81351,-0.9195129344
-7201.489019,-0.5495185011
-2354.569799,-0.222982211
2974.856578,0.1464920007
5384.045841,0.3705728866
-728.5830121,-0.08567807037
531.597058,0.002588010172
-2284.663399,-0.2090742582
1027.906238,0.07129579713
-10735.34264,-0.8319179435
-6672.43937,-0.5475064471
-2119.715297,-0.1785575895
-1301.627935,-0.1039917169
-3812.830735,-0.361490646
-2865.217658,-0.2731635381
-2235.845933,-0.2317510394
1624.66542,0.05278336043
-3038.057902,-0.264207256
-1708.695909,-0.1405566518
4657.812708,0.3995380126
-2631.772596,-0.1779841748
-11473.97835,-0.8216500888
-11530.95915,-0.9141677751
-12187.00952,-0.9559859506
27.55410047,-0.04247237101
550.2188325,-0.04666731324
-1763.242966,-0.1605269427
-7264.531808,-0.5682252205
-10978.60642,-0.8300916921
-4389.790076,-0.3146079327
1263.409755,0.1417479262
-6100.45396,-0.5290005942
-3513.398028,-0.2802569696
-2630.155037,-0.2344959844
6104.274494,0.4625740774
3079.921011,0.2312167147
-8461.272431,-0.685804585
3255.420281,0.2224544923
-1561.481401,-0.1383228505
-7162.449753,-0.5571084965
-4580.110277,-0.3803879968
-20869.92746,-1.621713923
-7789.195043,-0.6126537753
3868.187714,0.2770932694
16924.79661,1.309501413
10644.91749,0.80348727
2996.697526,0.1727029235
-5417.262513,-0.4337878384
-3473.702088,-0.3002761416
-3153.790714,-0.2639246149
-8033.222436,-0.6381495771
-8207.039656,-0.6230221854
-4097.138112,-0.2879476147
1751.08448,0.1335912891
-2555.795108,-0.1570800523
-7189.594403,-0.5931795175
-4603.127764,-0.3859065925
957.4072485,0.07179574933
34.32896779,0.01810901232
-2178.957531,-0.1810614487
-6021.526364,-0.4613353054
-25359.59334,-1.954465176
-12859.97249,-1.059017732
-745.1528752,-0.1075467906
7454.279927,0.5454201499
12157.97069,0.9603871438
2815.102988,0.2698446588
-3134.601502,-0.2106013368
-2428.494376,-0.1691176628
-1111.827232,-0.1070478263
-10930.48147,-0.8782324812
829.3599152,0.01057108547
614.4428181,-0.01223001758
-5007.317165,-0.4192425094
-6620.098774,-0.5316289457
-7052.139346,-0.5607779254
531.1806321,0.003545160647
9994.898261,0.7708745754
364.3846647,0.06550749389
-5394.680466,-0.3923331586
-908.5252283,-0.06581794808
-2437.237612,-0.2013869882
-7916.090752,-0.6272033472
-3620.007812,-0.3126457473
6407.641013,0.4808505767
15408.01865,1.1907157
4777.256316,0.3406646677
-6536.041305,-0.5829825623
-9507.187692,-0.7396132718
-1594.986373,-0.1259205614
-2185.891042,-0.1729280923
4338.733172,0.3225092183
-3992.709751,-0.330301492
-4637.503431,-0.4020685112
-6175.611804,-0.5140607066
-10062.59718,-0.7943948927
-4056.475082,-0.3833498761
-6787.927612,-0.5540947746
3155.452476,0.2277380398
-4639.081828,-0.4174363053
-12557.64178,-1.033154329
-18972.80109,-1.427873245
-13881.05763,-1.02125306
-21440.27345,-1.623748086
-6851.938849,-0.541656707
-5522.99395,-0.4309839853
4745.800239,0.2876226073
1772.158955,0.08516860914
12876.34546,0.9733326948
2184.003586,0.2180050665
-16168.316,-1.221417296
-28854.66283,-2.169652936
-20104.57363,-1.549270691
-5241.675801,-0.4472692698
12619.19079,0.9315762884
14893.7749,1.126135787
-1597.262445,-0.1808771649
-3348.322205,-0.3085501692
2160.629793,0.0969431836
1336.770942,0.0738950157
-3215.629496,-0.2703850887
8841.1904,0.7022007841
-10428.49426,-0.7955020374
-18086.17881,-1.458634693
-2543.245986,-0.2243620802
-928.9885329,-0.1060337749
2354.012163,0.1461413873
11387.81835,0.8018800244
1450.35575,0.09228858113
4501.854748,0.3583414289
5118.31918,0.3790221215
-4359.419991,-0.3662329536
3023.128942,0.2138893813
-2773.748302,-0.2308684103
991.6898443,0.09413688438
-511.5909042,-0.04430118197
-2120.290059,-0.1406468022
-493.9524519,-0.05121320117
-5639.925371,-0.441446067
-4138.272172,-0.323535428
1326.350963,0.0665609916
-26400.19612,-2.260341774
-15184.0027,-1.342442913
-13638.94415,-1.18523375
-2084.863901,-0.1989153647
-1601.82726,-0.1325892261
384.4071314,0.05248256514
-4498.02758,-0.3777827996
-7305.15617,-0.6761507963
-282.9518271,-0.0123122144
-534.38376,-0.08637563535
-3068.111442,-0.2676238984
2090.622746,0.1935053188
-1965.971297,-0.1586962384
-2587.232697,-0.2081987109
2962.571079,0.2672094138
4087.378404,0.3315312034
-7810.999864,-0.7270162197
1167.611217,0.04984437968
308.3898944,0.03742519174
-2904.838842,-0.2361132077
2797.50034,0.2641402399
-6283.906535,-0.5569831997
-2604.152246,-0.1955330166
-101.8646438,0.034448011
-18252.75394,-1.596054146
-5532.701396,-0.4610223187
1706.63993,0.1471241472
-12231.81724,-1.104832365
-2949.762463,-0.2523351207
-7395.948727,-0.5885345631
-21113.92779,-1.886440424
-5136.922764,-0.4555733608
-2429.62973,-0.2205200849
6431.463649,0.5394490351
5680.817026,0.5007414573
-12812.51029,-1.126968255
-9493.364024,-0.8489604554
-5823.100351,-0.5415246478
3640.265826,0.274434895
7714.267364,0.6284841114
-8930.199717,-0.8084346514
-27029.16172,-2.355823674
7319.713789,0.6091702471
1.102104339,-0.05925042049
5687.386619,0.5357319695
-12991.10268,-1.175098426
-61.75205093,-0.04337251318
-14153.42337,-1.3014223
-13475.25368,-1.167811903
-6847.741824,-0.5922626606
-5555.612173,-0.5557399229
846.4310174,0.02851043983
7261.287136,0.5649701044
3732.90916,0.3410814038
-14485.44642,-1.228890405
-11282.67172,-0.993475927
-4430.136572,-0.3819219676
2567.149143,0.2123314979
2004.972302,0.1157502859
-4024.281871,-0.3272735059
-11712.05111,-1.022191635
-8339.305216,-0.7292143893
-6797.801055,-0.6243204088
-405.4367425,-0.0721155336
-2622.180464,-0.2793560283
8694.461709,0.7216875955
5240.343598,0.4677176672
-9714.700337,-0.852685899
2160.900769,0.2010773817
2440.379197,0.2203535385
-1433.222176,-0.1563644367
2297.953861,0.1688459315
933.9208503,0.07741357286
-4295.9305,-0.3788640289
-5306.140395,-0.4794526634
-2490.588077,-0.2354742187
-1182.142029,-0.1148185849
-2063.285345,-0.1916501453
865.9253047,0.0656394639
3786.614096,0.3074106357
-24982.55681,-2.16349953
-23697.64475,-2.050389249
-16637.58021,-1.498815337
-11321.22733,-1.00840216
-11347.50891,-1.024226517
-2672.7487,-0.2351874794
-13804.53992,-1.245293387
454.9037041,0.02494991734
5732.392175,0.4878874523
7085.241854,0.6124967792
5975.361507,0.516067549
-3385.32012,-0.2921456298
4487.13239,0.3248476437
12757.12788,1.09328336
5123.432312,0.4040131289
5474.039695,0.4725627105
11885.45311,1.033304399
3239.647171,0.2548603852
9274.881391,0.8029121784
1704.871635,0.167489921
-12413.5144,-1.133363474
2068.436418,0.1324627213
-857.3361396,-0.1399958743
5311.0513,0.4373557469
9887.413837,0.8351003912
3665.736414,0.2839158875
5350.447292,0.479889421
-1381.885635,-0.1453049286
-8182.868022,-0.7975530467
-3984.181804,-0.383129587
-11282.31615,-0.992650564
470.2155515,0.02635992246
3221.916507,0.2459727673
-773.1662775,-0.0886276649
-2055.008229,-0.2092109059
-892.5590272,-0.1237603334
-5840.996041,-0.5270552472
-6225.790047,-0.5813853442
-2793.521178,-0.2119994695
-4127.473773,-0.4071691673
-8110.504424,-0.6770923013
-15290.50768,-1.314689297
-8025.333965,-0.700010231
-1078.742907,-0.115224449
-10859.01013,-0.9788004117
