"amygdala_harvard_bin50_cope","amygdala_harvard_bin50_cope_scaled"
2022.439138,0.3962841688
4885.704758,0.8023696907
4949.483915,0.7845981598
-1150.406567,-0.209194334
-142.8915929,-0.0238884939
2195.642355,0.346214114
5496.098234,0.9039956329
5117.012887,0.8229822761
-8371.903506,-1.325311887
-3670.223911,-0.5902733427
-4915.404638,-0.8081399745
-2181.461573,-0.3715802058
-4013.212494,-0.6567624956
2943.866339,0.48901855
-3281.581848,-0.539303553
-2557.379266,-0.4422630864
-3964.35776,-0.6489293597
1661.957834,0.2540337183
-3659.600387,-0.5725460226
-3503.005241,-0.5763020403
1508.511728,0.258378959
-2223.765313,-0.365878616
-3281.492307,-0.5346437042
-1499.645471,-0.2016460217
123.8410879,0.02918782347
37.67324795,0.01577782392
-3751.953802,-0.6314024117
444.5936685,0.07877211325
1298.522808,0.208094772
-1671.281367,-0.2790170161
-333.5114487,-0.05508913926
-3734.281433,-0.5856087978
-5709.227503,-0.8846657434
-5530.566003,-0.8628771481
297.3627967,0.06865870635
214.5981538,0.04613986173
-5394.357992,-0.8237715341
-2509.784797,-0.3994691964
3186.693631,0.5336623512
-2288.589301,-0.3852214212
-257.8605238,-0.07381597042
1176.719222,0.1892668883
3441.177063,0.5476303579
7440.346607,1.154332849
3011.916856,0.4581621347
4379.429274,0.6451500382
5400.132783,0.812424108
-4995.337771,-0.7099460455
-245.7917864,-0.01363323299
-422.5483997,-0.06719914543
-3450.77243,-0.5630727399
-3058.977012,-0.4887309972
-2904.51946,-0.4613798009
898.4758937,0.1589870988
-5765.08075,-0.9192791761
-4695.137436,-0.7497538992
1450.044064,0.1980728976
-12714.78926,-1.958050471
-17920.68246,-2.888909605
-1225.692106,-0.2115239811
4581.116027,0.7278148498
2756.458998,0.4560028363
3461.817636,0.5453902318
1038.775634,0.1715777986
2794.313758,0.4754765589
-812.3222325,-0.1254988252
-4932.899744,-0.7906138708
-3674.699005,-0.5783835778
-2599.177445,-0.406670929
-10786.70522,-1.647985987
-5448.962937,-0.8340573724
-3257.874716,-0.5391463298
-268.0622582,-0.02325458698
1707.183616,0.2910698836
-171.045068,-0.01752634307
-656.6356605,-0.07642955551
1419.322784,0.2310051658
4687.26282,0.7397448053
2868.464176,0.4745347452
-311.3243856,-0.05632381281
-1961.401265,-0.2579775263
925.3887384,0.1416100357
123.407682,0.02219365159
1517.890259,0.2526463863
-416.7519164,-0.05965481582
2179.242751,0.3526771751
3048.814697,0.4782495939
984.1945489,0.1431401792
607.4301379,0.06268573434
2883.819939,0.4209663588
4389.441207,0.6886178855
-4882.695755,-0.6998016828
2288.963711,0.3801602223
-70.25341373,0.018336758
742.9229695,0.1278536429
279.202372,0.07844476961
-593.5201802,-0.06896468282
126.6136588,0.02497064451
4581.768122,0.718575191
-1479.702822,-0.2257429982
-638.0755459,-0.09922922602
-817.8433252,-0.1260482738
-1565.053618,-0.2471540645
-2818.333239,-0.4761321662
-548.4331281,-0.1010422015
-8036.377303,-1.262431219
-8464.519675,-1.340789922
973.6584179,0.1233850073
-1188.045747,-0.1920086528
-6295.514013,-0.9652874441
-4291.456647,-0.6554309132
1400.152364,0.2304362523
242.6040376,0.0451724067
-3439.743275,-0.509557295
-2944.52708,-0.4700758046
3226.197296,0.510754598
-552.623987,-0.09298777231
-467.1099644,-0.09992405391
649.7526034,0.1163084225
1874.9905,0.3006734975
-183.4129505,-0.02730373177
-560.6405885,-0.08460773019
418.3623783,0.07157931384
-637.2487616,-0.08638490711
-5054.184048,-0.8107755538
-1182.896968,-0.2044698361
186.2945537,0.03486299669
-5580.605312,-0.8822798579
-220.0664829,-0.0359676549
4710.948445,0.7155618727
1540.478349,0.230338689
-4833.234046,-0.7633063147
3850.925956,0.5840466925
3745.00668,0.5598514294
3377.467684,0.5305282265
4177.332951,0.6495360351
1415.416934,0.1717217426
-10847.96257,-1.721827696
-1151.340777,-0.1890404306
3674.431251,0.5694089984
-4703.582316,-0.750662651
-2715.494652,-0.4300658131
2517.681394,0.3843503312
-1051.516604,-0.169012971
-796.9797545,-0.1062085111
-977.7525552,-0.1616248157
-1096.715537,-0.1614541204
-103.4510263,-0.04176588949
-8065.096876,-1.288503505
752.2244122,0.07166688998
1156.411761,0.15733199
-1056.86941,-0.1681781058
-2740.307909,-0.4294475279
839.0038397,0.1020115118
-2573.241492,-0.4355929127
516.7069808,0.0997918948
4018.896024,0.617854067
1011.027059,0.1620616104
-748.6554928,-0.1387368576
636.9489338,0.09571524849
1404.196924,0.2108387178
-2797.299863,-0.4602379919
-7334.520115,-1.170614471
-996.5723354,-0.1755952533
4279.530777,0.6966660045
1815.153714,0.3050315192
-723.8447543,-0.1145934026
2757.72908,0.4393702888
2220.988153,0.3267771385
-5907.017773,-0.9348611414
683.5754702,0.09198540185
855.40085,0.09432007274
10454.17751,1.601671991
-7727.530531,-1.308894719
5923.656259,0.9366632946
8853.782759,1.365214861
4629.073985,0.7202919314
5772.221639,0.9073127116
5703.924934,0.894246434
396.3350109,0.07943330954
668.2554345,0.1249372599
3205.182414,0.4752240556
1019.699165,0.1826228942
-5742.018515,-0.8897373964
-1275.733499,-0.2076057969
932.0190519,0.1519877574
82.22094351,0.01785716493
2230.383803,0.3582493611
750.2820336,0.1164185212
79.02511278,0.002970984209
148.3390418,0.02955140402
-3351.319945,-0.5037611767
-4401.397796,-0.6854142865
-223.6855566,-0.03090306137
-430.9619052,-0.0785407099
-883.1136873,-0.1637877752
-4491.072903,-0.7028266574
-2271.730532,-0.3556228316
-1731.489566,-0.2653226273
-5022.819908,-0.7937255494
1752.134841,0.3040622682
899.4526718,0.1259117558
-16.57933311,-0.01117688592
-1300.902247,-0.1845840872
1999.772885,0.296072803
-587.7256445,-0.08011007288
811.5172857,0.1219716456
-7948.922973,-1.210112006
1995.444448,0.2934115824
-1775.575522,-0.2794724157
-311.0534534,-0.05495866111
909.7632001,0.1703560479
3138.694595,0.4922479775
-2260.61643,-0.3636113406
-3375.279604,-0.525653165
-1868.439885,-0.3114048842
-1798.440408,-0.2977084413
2822.934027,0.4323705836
1390.966833,0.2224996703
-1003.223791,-0.1589637874
-1776.616689,-0.2831569271
421.2459533,0.04642286541
239.2299506,0.03446125817
-1144.074062,-0.1537932552
1369.565129,0.2418688882
-3251.145676,-0.4889321022
-7918.155995,-1.220055267
-3430.827337,-0.5553829983
-161.964441,-0.04759195794
766.5722264,0.1154349802
951.8150864,0.1382104722
2324.204759,0.3087086911
1944.628379,0.2484439358
2014.558542,0.2971244605
1855.35381,0.2682541285
735.4186169,0.09664973991
1643.768178,0.2316998997
-92.70850907,-0.03521136856
1766.927569,0.2307558339
8427.965502,1.113005399
4248.254827,0.5716053083
846.7541072,0.1348971107
920.8986208,0.1022574814
387.8720346,0.05549803816
5691.362523,0.7574081666
-422.8150366,-0.06604500048
1536.944481,0.246364662
1519.071842,0.2355469164
-526.6979702,-0.06571221134
1993.481792,0.2916593594
4951.216735,0.6552658436
-4475.017593,-0.6221716934
-1183.846792,-0.1759250416
3741.655112,0.5379571934
6962.616217,0.9315691833
58.90064665,-0.009477892268
2596.825942,0.3690920552
264.3220216,0.0427990997
1357.484882,0.1762226991
6420.851824,0.8909146945
6192.046648,0.8705801795
-2434.668528,-0.3154002103
765.6202318,0.09383646731
3046.669291,0.4399274263
5175.453128,0.7345288033
6316.811791,0.9103228615
2455.575416,0.3573619423
4556.837735,0.6257279179
4257.061845,0.6279499733
-2406.291393,-0.2999614373
3133.62486,0.4543388977
-1150.463572,-0.150302537
-2961.009529,-0.4107654595
2445.407922,0.332597298
3879.49212,0.5648996535
1759.316534,0.2557358389
2905.238196,0.4086403675
-1072.032238,-0.1774604222
3074.239332,0.4351279498
2396.370711,0.3255371675
3447.213258,0.4948973762
-213.4658648,-0.068684096
5496.522482,0.7615481705
995.5778654,0.1190768867
1601.86522,0.2271583985
2938.973992,0.3866203434
-1233.698981,-0.1682375837
4222.534745,0.5729179317
3584.078167,0.5091175935
10779.72278,1.475567571
5381.751252,0.75273861
-345.3087308,-0.06093007296
3931.586408,0.5517734077
-2375.697973,-0.3368226338
3438.471965,0.4852959826
2736.73443,0.4199771186
2093.503122,0.3315665642
2510.285525,0.3389065911
2481.895523,0.3019122111
-2010.661914,-0.2548691584
-1967.414802,-0.2607153444
-26.87213817,0.005012571845
-1208.246235,-0.1626966678
-10.24488772,0.004336304459
-2740.141498,-0.3319027628
5334.819837,0.7301126635
4093.774909,0.5519157145
2269.33965,0.306215573
-721.2865966,-0.1101554439
627.693353,0.09470198062
-1889.952291,-0.23783914
2557.443466,0.4115507162
-2151.863725,-0.2980810654
628.7217629,0.09233808978
1223.65197,0.1747239367
6715.017737,0.9325071827
2502.39012,0.3880662145
983.7128282,0.1648598906
-2089.550772,-0.2541984289
676.827746,0.1154711148
2537.191002,0.3618726005
2416.421517,0.3539801194
442.2146064,0.06076057293
2101.18565,0.2873484844
1070.324273,0.1725592713
2530.447169,0.3532861486
4691.458684,0.6755940017
1146.498595,0.1751054484
4937.370861,0.7093299776
8320.824854,1.223856282
5314.448989,0.774041367
-4745.133693,-0.680106302
5898.180193,0.8084680488
-721.1061977,-0.1500698952
8653.038186,1.2173332
1943.447274,0.2705269631
5409.310286,0.7227275008
1187.323579,0.1489323625
4766.221966,0.7189782348
3412.185881,0.4998017662
3252.800946,0.4643137693
-930.8193703,-0.1287109651
3099.74973,0.4293262636
-1987.88479,-0.2864016163
4466.392625,0.6548750387
-2111.067598,-0.3112386437
6399.698153,0.9097056432
7341.982905,1.078243997
-3951.814089,-0.579884401
5812.943536,0.8240109996
2686.7887,0.3923995041
-2879.410115,-0.3784070158
-4290.631073,-0.6324588372
1301.884394,0.1336076677
2029.045266,0.2444013408
-1353.342786,-0.1633669642
2747.708384,0.3761086151
6421.618459,0.933832166
7815.245219,1.114279411
-4616.193585,-0.6458099369
-2414.765235,-0.3385740367
-546.7137135,-0.0589535092
-1033.062742,-0.1178195422
-4061.591635,-0.5594977272
2602.494019,0.3836812651
-1671.49265,-0.2220696813
5758.1491,0.7729302064
614.8056287,0.0628396078
1039.101599,0.1579531936
1407.228129,0.1977709228
8354.303489,1.145075481
-997.5437873,-0.1574959565
3409.299994,0.4848845172
353.4498125,0.06095216566
-2821.49033,-0.3985457801
5771.798837,0.7928590891
8478.395951,1.163458653
6227.839161,0.8859694999
3272.060836,0.4429832481
2520.504749,0.3506040214
3324.339656,0.4511276201
3336.968192,0.4586290149
374.4825301,0.05334405954
-718.7969868,-0.07829363252
3513.549298,0.5614097853
4710.164481,0.6937972558
3146.60359,0.4598780366
3936.110931,0.5319491698
-1129.163431,-0.1446136374
3797.585425,0.571322777
2944.566108,0.4169664917
3195.075558,0.4834243967
3134.249815,0.4698883693
2570.755795,0.3758527432
-1425.801988,-0.2172645431
-3050.59379,-0.4627974231
-4329.775705,-0.6468129996
-2624.679858,-0.411197905
-1306.042952,-0.205398578
-1217.993374,-0.1799356664
-1937.273521,-0.3043525035
-1912.445555,-0.3100176285
-610.1703761,-0.1056034735
-2338.44686,-0.3409686704
-1330.974198,-0.2047897909
-1394.616987,-0.198926558
-1420.128242,-0.2152780399
-2559.581958,-0.3651650194
348.0890932,0.06584565491
363.5689766,0.06145349219
-2782.162148,-0.4093619751
2837.030913,0.4300751772
4061.387075,0.6168418762
6914.728912,1.032620658
6275.232654,0.9339108546
1222.030901,0.1923947691
873.0131586,0.1334678003
-1001.34776,-0.131811382
-1717.537415,-0.2552157948
-1177.775225,-0.1528958616
-1971.550952,-0.2828235699
-5638.264432,-0.8473656903
-454.9654901,-0.06604674041
-5580.47321,-0.8347253626
-3751.238514,-0.5584409003
-2763.918719,-0.4118762908
-5709.637699,-0.8250937742
-4367.885946,-0.550502643
-3803.67146,-0.5865082794
-1445.833869,-0.214029109
-4395.29579,-0.6349541471
-9287.928112,-1.409605045
-1068.813186,-0.1698506456
1990.28431,0.2856995545
1532.560213,0.2702497447
-1602.834609,-0.2297388622
-1612.510262,-0.2285010129
-2029.668043,-0.2971506573
-4535.379833,-0.6756529916
-5431.210301,-0.8076746261
-3722.647415,-0.5523672394
-3151.846052,-0.4736623935
-2540.680791,-0.3698970493
-3177.169512,-0.4630035754
-2465.567606,-0.3529041996
303.4160865,0.04922952586
787.6368287,0.1211905109
-7750.537869,-1.147129585
113.7058634,-0.0002434192326
1844.162003,0.2691277252
-2995.773818,-0.4502124905
-18002.62834,-2.688612765
-8690.665146,-1.311347871
1399.732291,0.1975304844
-3391.602511,-0.5143058202
477.552091,0.04798089816
3805.31909,0.5530796664
-4349.913935,-0.6555341324
-3260.055796,-0.4721752476
-1899.996839,-0.260963374
-245.4395123,-0.04700706539
-898.1914524,-0.1184349338
-1292.940515,-0.1547388532
9.026426911,0.001482607989
-2629.790242,-0.3720441605
-1359.695818,-0.2146498063
-2119.652407,-0.3201604894
-3245.18577,-0.4716957321
582.2409482,0.08703263938
-199.1113947,-0.03027784774
-738.1886493,-0.1223350077
2537.749578,0.3628502669
8519.005178,1.274236684
7530.889266,1.116416639
1754.151116,0.2309904492
1470.308763,0.2063168668
-6051.019688,-0.8918069546
-2198.650315,-0.304548509
-3128.56304,-0.4533102349
-3326.486109,-0.4903392992
-3382.002112,-0.4803290889
-204.4898476,-0.01193331211
-5506.65629,-0.8070464064
-472.6777257,-0.06884056163
1201.621618,0.1700757822
-2597.429513,-0.3174696385
-13201.09989,-1.995718654
-4372.281449,-0.6532588183
2142.532998,0.3242136035
-201.5513624,-0.02872843166
2165.20072,0.3229498202
-1243.663161,-0.1884613485
-112.8883853,-0.01718592182
-619.8649979,-0.09096273836
-2473.942392,-0.3689326891
3373.29316,0.503663141
1514.156281,0.2209195642
-4963.951911,-0.7746033595
-5450.196153,-0.7146198819
-20003.95702,-2.974432962
-5171.820602,-0.7554803873
959.183628,0.1427365803
5128.127765,0.793023669
3373.098832,0.4995909877
-435.3308843,-0.0647238228
-1833.719984,-0.292054211
-1539.239452,-0.2381912509
-1811.897428,-0.269868696
-4119.954908,-0.631943536
-2804.978639,-0.4049893705
1478.040928,0.1907534255
-3266.655501,-0.4517753785
1384.499597,0.208537044
5375.585664,0.8133061597
4758.63879,0.7089825576
3600.587268,0.5160266471
587.0972901,0.1156353035
206.5745085,0.02360710894
-252.4268585,-0.05995143953
1910.812927,0.2390619658
5140.1228,0.7261066019
4991.095424,0.7210239565
5134.983877,0.8177580189
-8938.762365,-1.273981664
-7515.363824,-1.154930753
4750.257109,0.7158263374
3314.027356,0.5353661606
4449.1606,0.6706823054
2031.715445,0.3261338839
651.1173355,0.1388935743
5220.193189,0.7785045254
-4057.33755,-0.6170181856
1290.810407,0.1909249955
-2798.892986,-0.374025634
1665.658692,0.265903128
-10584.44324,-1.540372827
-10153.30849,-1.519686515
-2038.415201,-0.3139520596
4040.493968,0.6061940109
1145.833589,0.1549724233
1096.877034,0.1727623968
3919.15297,0.5959869934
3987.963422,0.5981766442
4653.569847,0.6962456399
-10209.07693,-1.406143533
-12426.30442,-1.845306507
-5175.91467,-0.7152572239
3095.433087,0.492005487
-95.0465264,-0.01884890894
-189.096361,0.02887987604
-6174.142109,-0.8854643832
905.2957702,0.1365573827
146.9568046,0.04635869851
-3794.605267,-0.5064822882
-2088.059069,-0.3129931331
-3745.595758,-0.5306670954
-1355.106659,-0.174087145
3091.899622,0.4793082315
1133.582938,0.1627483595
-2455.707029,-0.3484772918
-1011.264439,-0.128624839
6957.418699,1.013131107
615.5184266,0.0619679861
739.2905835,0.1184766844
268.9210064,0.01374022211
-4711.530842,-0.6815939021
-8251.919194,-1.256008049
817.7986409,0.1046482125
6210.279381,0.9130372144
4907.073727,0.6991879409
3034.244174,0.3998080457
-13114.05682,-2.015336787
18879.60602,2.774181914
10075.61447,1.475179252
6924.367113,0.9870083185
5286.10108,0.7713248109
1175.59736,0.1610088786
-1050.506817,-0.1758323739
494.9743444,0.06771207423
749.3527392,0.09153102463
-1407.146101,-0.2166759172
1709.71769,0.2495132922
1394.913933,0.193166878
2979.674781,0.4386405233
1160.984859,0.1612329835
-1585.416921,-0.2413327482
2495.514993,0.3609757394
1643.648874,0.2379417486
-1265.950289,-0.1955797522
1524.871206,0.2076975687
2798.275472,0.3823623785
146.9057571,0.009913589819
-78.33606868,-0.01256531512
-1228.512047,-0.2095181285
-3660.219276,-0.5460997038
-390.7450308,-0.08852781409
1766.901497,0.245541878
2384.498626,0.3107420472
-1746.64239,-0.2451655167
-3627.999395,-0.5537890916
3596.037214,0.5114336802
1011.92141,0.1312080785
1782.609285,0.2964120839
-4081.902231,-0.6060247741
1887.102073,0.282493165
302.2532558,0.07566116893
-2884.560807,-0.4019183359
1001.01797,0.1427821997
5223.727805,0.7890079152
4032.943243,0.5646986686
1848.505791,0.244757364
-10502.20806,-1.584575526
3215.364164,0.4927680168
2484.634857,0.3520174323
3035.403584,0.4408905405
-966.1449545,-0.1447339824
-3921.907578,-0.5891961697
-136.233431,-0.008592774054
581.4191635,0.06891408251
-831.1979046,-0.1024323427
-1074.27749,-0.1467780147
28.23554486,0.01084806939
-3886.68839,-0.5807901075
-4070.34856,-0.5875668177
-1633.664661,-0.2166175844
-3327.980782,-0.484597341
-1925.75863,-0.2985506093
-3037.145989,-0.4436574676
-567.3496141,-0.08011130811
-4160.099716,-0.6362207535
-5117.861205,-0.7828042773
852.5911311,0.1030813308
-196.8492654,-0.06886334287
-1804.176495,-0.2394609311
-2767.064904,-0.4095668266
-3421.993576,-0.5178175606
-1118.59873,-0.1590065663
-4762.066391,-0.7016213663
-498.1272688,-0.08477886725
1297.700744,0.1946468089
-6386.239566,-0.9807911984
880.2754212,0.1140174295
-2114.404719,-0.2595184504
4132.665818,0.6301431604
-1436.680394,-0.2040227911
-3494.587895,-0.5335574447
1950.268438,0.2855160664
3293.414056,0.4752175085
-555.2913231,-0.07030249423
-1699.889379,-0.2702167716
-3614.644637,-0.5613516634
-3832.487733,-0.583674136
-13146.72875,-1.949785919
-4909.882911,-0.7658720336
3066.434538,0.4872959379
-1402.219113,-0.2191447211
-1599.47279,-0.2489756235
917.7062076,0.1355975721
2216.224425,0.3240951406
-3992.735871,-0.6383034679
-2391.617433,-0.3499854184
-1483.833098,-0.2096908593
-3696.662441,-0.5477097915
-3721.163077,-0.5553379684
-3231.761933,-0.4819998823
-7284.007416,-1.082478452
-1187.161273,-0.1758967013
-1576.015977,-0.2457485149
-3379.469029,-0.5103752321
-3769.250321,-0.56919899
-162.6913676,-0.0034895083
-2033.84393,-0.2880112455
5446.978148,0.7773629899
2701.314864,0.3389779935
-499.5081789,-0.1308164896
2227.656522,0.3243882385
8392.057969,1.235984242
-12374.1848,-1.845387809
-2352.559752,-0.4089071892
9758.124427,1.452431289
6279.104647,0.9208502692
-749.8430011,-0.1858640641
6417.07118,0.9188095098
134.2943333,-0.04766161489
4048.051976,0.6087605671
5744.645516,0.8058484832
12917.90619,1.874022793
2736.45765,0.307145711
7295.412823,1.029098664
10867.71835,1.57243291
7961.94729,1.151509025
7615.662909,1.119291244
5600.716344,0.827663795
3665.914202,0.5051794664
4552.101116,0.6610190368
-10763.78689,-1.642239829
7004.061597,1.021078094
1885.712744,0.2851428539
-205.668607,-0.04099629939
-5842.167732,-0.8562788038
-173.4871044,-0.01302820027
2534.456585,0.3859810552
-9346.684429,-1.413625509
-9760.638686,-1.47106536
1472.855729,0.2088450326
-3310.926188,-0.4626301889
-14611.5135,-2.190405967
-123.322354,-0.01080823984
-2806.504348,-0.4083949326
-9540.587655,-1.386793643
249.4614124,0.0480831289
-9223.799156,-1.438867479
857.5556211,0.164984301
-2192.876703,-0.3157085054
2288.381574,0.3762319242
-1171.243347,-0.1832739085
4259.027473,0.7047484646
1516.864097,0.2336793221
5407.737802,0.8810467927
8311.770843,1.3372318
5148.094118,0.8412702291
-338.1421097,-0.02316390966
1444.029522,0.2290838773
3138.811149,0.5004085853
1868.018668,0.3018997014
6138.017063,0.9840219907
-886.2976929,-0.1177757295
1472.209054,0.2463532167
-1718.452841,-0.2630204128
-648.2567958,-0.1261314797
-5936.963544,-0.9269037311
-1384.494044,-0.2328479895
-2492.077712,-0.4075461302
-3383.474704,-0.534978423
-7908.432281,-1.230742548
963.1127218,0.1571945726
-247.9272049,-0.01171447178
-3771.973905,-0.5633714597
3018.831404,0.4477098633
-6861.820719,-1.066121011
-3154.273888,-0.5227822068
-315.1101632,-0.06601304742
1818.947415,0.3251731163
5305.437651,0.8352812573
2963.601463,0.5115322565
-5624.966991,-0.8914847007
1272.807038,0.2144476835
1510.354161,0.2577688549
2518.292749,0.4442990806
4186.280422,0.7010422732
4862.654258,0.783734912
-1731.028644,-0.2444168805
-2021.582984,-0.3405509518
-2521.730069,-0.3859724726
-365.6375463,-0.05865541361
105.6374337,0.02738242138
5196.611364,0.8709918503
2498.203891,0.4324896014
-434.4390764,-0.06391893805
-454.9645491,-0.05117469543
1871.045667,0.2871690786
6829.774869,1.130135009
1891.313103,0.3331714241
987.2380814,0.1381734398
1494.446088,0.2464905199
9744.968112,1.562195151
5368.886864,0.8466676069
493.139067,0.006600750484
6294.258515,0.9667970305
7012.164214,1.077214362
10841.98336,1.716064202
7896.730536,1.177798901
-2295.732828,-0.4643952664
6891.448536,1.054105876
4355.912294,0.631050434
-2049.967662,-0.3633742942
1260.64121,0.1666497997
1572.189692,0.1954590004
3638.507962,0.5572701536
1272.719402,0.1878925478
-3352.654714,-0.5327672548
1667.356234,0.2852745378
-2003.058983,-0.3024510224
-867.3941329,-0.09702177955
-2478.810023,-0.3696672058
294.7038914,0.0573221192
3426.713339,0.6166232147
-3710.389451,-0.5850642218
-3691.420067,-0.5757178949
-31.18968381,0.04665241246
1748.229763,0.3291258917
-4917.929851,-0.7306760536
-2141.190852,-0.3354037735
4119.933388,0.7716910961
-4878.664769,-0.7535571977
1534.906159,0.2310436915
-3486.705375,-0.5327834695
-5396.197705,-0.8564200158
-1454.395425,-0.1825860464
-4394.836374,-0.6836090638
4875.04488,0.8858498459
-588.3427542,-0.01809517371
-1198.182834,-0.1457563619
-286.2780576,-0.05657793922
-1137.394362,-0.1975771766
-6102.148443,-0.9456247412
-81.50369788,-0.01354107613
-1759.884517,-0.255610034
-5619.205625,-0.885472488
-1060.691157,-0.1323917327
-2341.718273,-0.3572322647
803.4201119,0.1523639984
-4693.654509,-0.7365405612
1753.069086,0.3542564078
7665.794586,1.356654132
-2334.262327,-0.3654757733
-1408.069628,-0.1907811547
-1718.980488,-0.2379767537
-3060.287904,-0.4749346571
202.2664484,0.06349263454
1343.605176,0.2450022261
41.24588406,0.0341488722
1828.295294,0.33458167
-1709.575899,-0.2647981511
2510.683677,0.4340176962
-2042.424106,-0.3216247044
637.8072191,0.1113532067
-6687.881685,-1.073465816
-5007.967171,-0.8198020485
-1479.192267,-0.2057210851
-2818.858271,-0.4583982544
-9598.020864,-1.554021124
-5201.836601,-0.822840942
-10666.9463,-1.695691795
-1671.024785,-0.2426720554
3902.584128,0.6764585359
-2238.457691,-0.3258117717
-5403.503711,-0.8771721712
-4691.376133,-0.7658974631
1305.31074,0.2330342208
-2987.688656,-0.4804892692
-5313.524309,-0.7873165498
-5582.402603,-0.9248102411
380.1890509,0.0947754476
-2105.700968,-0.3297813123
-2422.024572,-0.3872651705
4960.266768,0.8073517378
-5504.172148,-0.8292296178
-1441.259778,-0.2089133056
545.720791,0.1168065353
1553.023583,0.2454529111
178.1994358,0.06197025205
-982.0417249,-0.1586436305
770.5380634,0.1404594246
1526.35255,0.3339134767
-1717.595613,-0.2551468935
-4732.016451,-0.7652020241
1255.6935,0.2333795221
-973.738288,-0.1493027251
-1941.182098,-0.3150883914
-2449.027391,-0.3698469493
-1357.373191,-0.2059406442
-619.7519715,-0.1036454316
-1104.262545,-0.1679919031
-1225.958136,-0.1841137513
-2998.111973,-0.4763502862
-3878.542951,-0.6286433227
-1611.460083,-0.2451753976
-4592.498301,-0.7343275429
-366.3720314,-0.05157119009
-1815.166823,-0.2932835579
-2375.376397,-0.3325538404
-1590.332197,-0.2212374612
-2293.040294,-0.3246049185
-2226.313217,-0.2858736061
-1701.063461,-0.2133727614
-2190.03446,-0.3197512917
2069.49215,0.2738707202
-3601.769107,-0.5077008885
-3076.660879,-0.4221025379
376.8430358,0.06798043335
3977.422787,0.5606736465
-4356.561396,-0.6507699595
4338.969345,0.652782915
2612.590902,0.3874365839
6225.853269,0.9364103538
267.8300023,0.06544401278
9134.251537,1.357585694
8816.248792,1.340406836
-9260.229285,-1.288816795
7614.190705,1.135276593
4913.027992,0.724585321
-4051.880376,-0.5838318521
-888.207842,-0.1264650057
5715.581699,0.8520296862
-4323.191872,-0.6280266556
2499.799902,0.3753323081
3987.687228,0.60415192
14558.81256,2.2632319
5001.846365,0.7506529641
3964.247996,0.571961317
11078.92454,1.633096325
2390.46167,0.3518030058
-6333.653402,-0.8855153388
-12028.71084,-1.756207826
-1281.514787,-0.1715763266
262.7130375,0.04181558872
-8265.047891,-1.204708309
-10880.92561,-1.603109568
-9399.77458,-1.408666215
2689.331791,0.388799276
2505.609541,0.3934073465
27.02573038,0.05745042496
-3547.51305,-0.5090428752
1266.735106,0.199799659
-3471.718594,-0.5112316088
-4627.489059,-0.6584775859
-2595.907698,-0.3660155659
1713.681245,0.199886553
-546.5016574,-0.09487675457
-2686.169255,-0.3959378008
-7043.874757,-1.059518838
-4517.659983,-0.7112765526
-2503.550178,-0.4238691977
-6725.824689,-1.018140944
-1690.360763,-0.2479364151
-4805.282443,-0.666398795
-8504.12031,-1.214025458
404.1266798,0.08631128908
3132.54178,0.4930026328
3542.82796,0.5339198824
-3849.344418,-0.5141746644
-859.3034019,-0.09807405008
1021.234477,0.1440188469
1096.16096,0.1721663803
2825.03113,0.4473764781
-319.2309113,-0.02247009845
-3563.606874,-0.4671974241
4587.3081,0.7040692253
-4583.898146,-0.6794278621
-4922.686098,-0.7644020706
1998.577102,0.2714981889
-1811.323621,-0.2667057207
532.4863838,0.1146404302
-296.4630416,-0.007887416338
-5261.253783,-0.6534716291
-7288.300157,-1.084642937
-5648.737668,-0.8219451109
-3072.010177,-0.4337430628
4432.347306,0.6518464245
1189.851725,0.1648266811
70.13251463,0.01714587588
-3230.075309,-0.4321935139
2830.332856,0.4089840679
569.6909282,0.09343057197
-3694.447813,-0.5444923185
-6797.358047,-0.9751801784
3969.47907,0.5909582767
-2974.928132,-0.4252839868
1667.952366,0.2151083633
826.2401297,0.124705806
2615.220677,0.3901265319
-273.4949676,-0.02659858405
-242.045376,-0.03543034425
-2078.484393,-0.2695902822
4272.26159,0.642446946
5587.702147,0.8129451423
1048.271567,0.1901051486
-2746.61535,-0.3977076942
-87.45292841,-0.01486317356
-823.667055,-0.1547292701
-857.2421239,-0.1306966695
773.3400348,0.1234792695
1172.495033,0.1499863816
168.5514993,0.008700720271
1785.974493,0.2259472634
-2527.422085,-0.3527280353
-12360.43758,-1.81416066
-3106.167205,-0.4660527698
-3141.009433,-0.4725513212
-3156.551626,-0.4690988891
-554.9609499,-0.07953434249
-639.3397623,-0.08733543778
542.3238312,0.08258475069
337.8008986,0.0907052018
-3113.812911,-0.4364369959
-1172.808907,-0.16319328
-5424.695803,-0.7784481259
-4015.601,-0.5986321032
-3986.600409,-0.581652137
-3384.540085,-0.4708500897
-2270.0439,-0.2873550075
2443.143242,0.3641086023
-6551.835754,-0.9127403317
-2267.69192,-0.3180028119
-3040.95455,-0.4253397859
1864.956487,0.2536803083
-3021.790558,-0.4079649174
705.8967558,0.1368322551
-466.5795461,-0.02624496392
-1486.0307,-0.1873830447
2198.645606,0.3537216532
-3205.229657,-0.4363126668
-2141.664668,-0.291321352
-9002.952295,-1.27606238
-5570.452159,-0.8050004383
-3882.24015,-0.5691201352
-6129.204219,-0.9112798937
