"IPC_cope","IPC_cope_scaled"
10351.56475,1.153794707
-22689.18733,-1.488805095
-16752.63117,-0.4467893352
22648.41384,2.68430163
11907.75569,0.9625297714
1310.388697,-0.5500018564
9211.11871,0.5225680722
-14935.26236,-0.6795550144
-21432.26064,-1.411329752
-31737.86668,-3.217250394
-14335.12693,-1.233806835
6354.564195,0.7479397142
4370.688719,0.1162980625
217.5120933,-0.3874078835
10149.99295,1.762846709
-11986.99995,-1.104577298
-2899.812904,-0.02654605896
-3195.524785,0.1401350822
-1985.413838,-0.4673032378
6611.3861,0.8801305053
-436.388863,-0.4254627715
7591.660369,0.1404156578
-22087.64416,-2.642408931
-3967.157952,-0.9087535551
5289.391375,0.6603390627
-3074.135887,0.01244094336
-12770.90076,-1.204683541
-756.664935,0.4722027793
3758.316368,0.7667966005
-3027.486904,0.172439282
9256.894912,1.715242173
-1209.170009,0.5985117639
2427.709925,0.4433025934
-35251.27966,-3.037986618
-37079.96034,-3.825547536
1486.230751,0.07897365827
4994.995947,0.4986769145
12823.55909,1.270651865
1226.602483,0.1070922747
-2350.737875,-0.08619398422
4302.185166,0.04476321489
-5502.120873,-0.5197723572
2978.889456,0.5859748242
-8532.740675,-0.6817816722
4013.480055,0.2332610785
-5367.121765,-0.9783227563
2467.50825,0.4829128452
-23161.4553,-1.889614394
-748.2772444,0.4189756725
-8875.564152,-1.287013589
-3579.838962,-0.6664588623
3223.814366,0.4756636513
375.4684637,0.1833135856
3126.429809,0.5420469977
9546.158444,1.243812585
2289.618607,0.3735089035
6399.126288,0.7642142017
1623.564672,0.2284540839
-2874.782315,-0.3963302751
7411.780013,0.702906461
-2609.165544,-0.3877603134
16518.77539,1.74976507
-1368.899385,-0.1055042038
12817.42947,1.546777458
10166.99912,1.60795595
9994.314406,1.312221166
10420.85067,0.5365834612
-18045.26285,-1.928314879
6445.969675,0.3150511266
3967.475365,-0.3410488462
647.4716299,-0.3018848194
4496.069943,0.02667227935
6665.64454,0.1369310093
10526.46484,0.2796860237
15925.04724,0.9311066395
3427.477117,0.6728844554
9827.793681,0.8934514539
7172.420048,0.4828986975
3140.539119,0.2831548686
6129.088728,0.7050906936
14078.48456,1.771328609
-13955.84015,-1.215150937
-13474.46317,-0.973334846
11113.48628,1.15121726
15072.67264,1.790054579
-13906.24758,-0.9651729741
-11180.14961,-1.138006234
-8672.40361,-1.427576752
-4599.320323,-0.1337746435
-16924.44127,-0.6373447247
-3307.982343,0.00673314617
-5910.942461,-0.7015474402
363.1328391,-0.1113162607
-8321.737017,-1.09187932
11106.51521,1.461392936
5471.792916,0.7667466315
7011.393137,1.347907878
1936.543004,1.201987643
5915.597117,1.092029828
10524.05664,1.11064674
-3471.719458,0.4830256578
3154.025677,0.6745019643
5253.75225,-0.04818419881
-8634.499618,-0.9389741132
2072.60542,0.3793753607
14197.17088,0.8093843797
3782.536688,0.6733776868
-11742.70641,-0.5180746112
11872.64037,2.226604471
8933.848248,1.786826078
10542.69079,1.61332948
14133.01676,2.250188258
10359.28323,-0.06662454748
-29085.09026,-2.466506649
1163.09259,0.2948769453
23293.54656,2.227945896
-4890.024774,-0.2699954229
-1819.780353,0.3936505187
17662.45552,1.90423082
9180.329477,0.4878436625
-766.17106,0.1316009039
2614.932651,0.2775692204
278.7652642,0.05251944797
13533.00654,1.106959975
-21321.34014,-2.343456105
19236.66399,1.830989432
15304.93057,1.184690746
-274.6892945,2.875200919
-19219.72063,-2.245539264
32.16751557,-0.7649491774
52.99429804,-0.5515508434
-5404.070514,-0.3596504812
10771.87904,0.94108353
13065.80594,1.458691944
2001.250136,0.2437890933
1926.490342,0.9545125706
8106.469767,0.9411155694
-285.4073378,-0.3626791483
-11890.13018,-0.8209945434
-5883.089694,-0.7122879365
16099.1818,0.7079522262
6183.13273,0.3256749813
8022.529536,0.5749699032
5929.076221,0.1564072981
5334.797763,0.3125442183
-14670.84915,-1.319077403
-9145.329946,-1.142835619
4625.771288,0.9835621973
21705.07543,0.873248368
3412.880079,0.1809529783
3197.467262,0.03933214039
6525.146297,-0.6255248677
1923.864436,-0.05298034794
3422.119142,-0.3339852101
2518.2141,-0.7601191323
-1229.578023,-1.258945972
-8146.66416,-0.4596514507
2409.013554,0.2317471648
-10812.61463,-1.714856234
-28226.96264,-1.598382536
56.93510042,0.6093313619
3046.449382,-0.3393712506
5389.641537,0.4517150857
6917.285513,0.5609622626
7688.826833,0.6157395701
-3963.877244,-0.6746699649
3958.566544,0.2945316021
-19692.57918,-2.032366579
-5190.203503,0.1411082388
-16501.14314,-1.883860648
7507.342219,0.5779607107
2996.085283,0.9967016089
-11018.0263,0.05103707097
-9430.332385,0.009045113744
5731.563918,0.07143190193
-3867.157505,-0.2988997162
3523.01865,-0.3047522051
15080.64914,0.876718746
3224.088159,-0.3703039577
15010.26518,0.7646537084
9846.964648,0.3991665393
11194.91207,1.785054119
8172.190584,1.452454718
-20192.10191,0.1570687071
12093.47564,1.278827207
-4360.567746,-0.1401982418
-2287.268088,0.3236460054
-11664.34605,-1.423998757
-5985.05126,-0.08634557367
-12578.02362,-1.030056704
-2674.913886,0.3576555899
9171.902483,0.7637442973
9886.323303,1.364577219
11500.9733,0.3115632311
-2057.006648,0.2995542253
1788.258865,0.8350175985
9574.418358,2.306355716
8149.635933,1.54431431
5649.244395,0.6711458016
-4369.170571,-0.09312189788
8327.76866,1.015248809
-6121.763501,-0.01733277336
-20116.77498,-1.559121172
4586.040953,0.3860541868
-1079.797845,-0.3487666777
3406.555795,0.03269849728
11201.19042,1.051883243
-14103.24171,-0.7473357577
-6758.662886,-0.2514771918
-3304.545362,-0.1294109329
-12771.65623,-1.113880603
-7195.516007,-0.6910290574
-2531.756871,0.0205475475
6282.997536,1.101370598
10871.46916,1.108975958
5953.190504,0.6951754048
784.6401792,0.09136268595
-5072.043852,-0.5423753672
-12325.17685,-0.960511123
1931.641605,0.2038224916
10295.36249,0.9536570398
7906.966523,0.7706630833
-3525.746252,-0.2845430088
-3146.497347,-0.3991860474
1121.901059,0.1038757327
8960.494722,0.6364576172
-2222.939355,-0.4962285058
-7549.386342,-0.5272234729
-816.7938288,-0.09544757084
4904.132903,0.4851467688
-6704.575037,-0.5656907665
-10873.01053,-1.09669685
-1328.042284,-0.3681414243
-5163.937044,-0.4851566314
-3829.498761,-0.3821138133
7901.176604,0.3137867982
2295.280195,-0.4011176756
-11587.6406,-0.9101756781
2871.52183,0.2478932543
10130.41118,1.100302051
-2508.896112,-0.1542932948
7427.852487,0.6547930576
-3515.970751,-0.5309681632
-2872.707219,-0.2956743909
4942.912238,0.2626528642
-5352.570877,-0.6650098614
-5413.315893,-0.4197810101
-15895.50305,-1.041579399
-17971.17266,-0.8723891094
-581.1334995,0.4267590766
-11593.0505,-1.07495553
-8368.522715,-0.8717514502
-2690.335517,-0.4851461304
-3958.033091,-0.3204498227
1360.554788,0.03725178085
3871.388393,0.04229506174
-2296.969325,-0.3933896961
-2837.635934,0.06810457436
4419.693209,0.5583732396
-2352.751598,0.219962935
115.2938998,0.3772106461
3477.182908,0.5934862596
-8251.511125,-0.5993442279
7441.381469,0.9444418672
129.8402973,0.3624030091
4718.457334,0.5383937443
7726.179098,0.8708129213
-7914.09283,-1.557879953
11379.85866,0.1886353642
-13133.17243,-1.387904368
10581.98461,0.9424887306
5407.283939,0.7212729349
-4576.582413,-0.5857809238
1190.630228,0.0008060245327
-14679.81307,-1.214350985
9413.756615,0.6541145448
2674.957313,0.231649724
3156.21471,0.05419840824
14991.3266,1.333155887
-136.8053551,0.3076190318
-13450.52875,-0.102278014
6510.056795,0.967264733
3240.363823,0.1778474506
9004.46662,0.78320499
-12970.52259,-1.30055884
2160.773984,-0.2176905934
4230.572445,0.1675862376
-15031.03235,-1.118254529
-16496.47546,-0.8296407091
-12363.95223,0.01190767932
-6090.197182,1.081844142
5062.261993,2.360411482
-6490.051419,-1.440589059
11819.54597,-0.9219883264
4651.106604,-1.577322281
-6151.08127,-0.8490791531
10793.57321,0.3791938945
6768.730045,0.1804646608
7289.195181,0.4372337562
-597.77425,0.3842262159
-798.5737365,0.3169596866
6342.782844,1.453926137
2139.269014,0.6340914255
2973.883697,0.9377343469
11728.46796,1.634368012
-3200.287939,-0.4323679683
16771.74718,1.47529971
-12208.62202,-1.727590753
12458.881,0.1963246364
5015.965255,-0.442522375
8402.649684,-1.157175787
14781.79793,-1.356105445
4340.476647,-3.121083779
9939.382667,-3.553167505
920.4552877,-4.325710014
11297.01777,7.945374887
5489.132858,3.341515104
-613.6878408,2.118602903
5092.537932,1.849189917
6309.46491,1.998670649
12027.25005,1.922648532
2328.536879,1.116617291
355.921114,-1.655001147
9093.3731,-0.2169662602
5789.048025,0.2470580279
8496.859845,0.5982921802
-4681.919237,-0.5762099398
-15578.92407,-1.480119041
-10491.41495,-0.7761633319
-10366.24315,-0.3057771146
1731.978722,1.01104909
-5427.206458,0.3584865523
-1436.357759,0.6937507175
-11469.92453,-1.460406543
12268.61795,0.7263987866
-2190.901229,-0.3760210388
-4711.898175,-0.1715847397
-3919.391645,-0.2402629332
514.4207991,-1.018833446
1002.531766,-0.2207794793
607.2112224,-0.2699674456
-1665.715477,-0.1374290407
-1209.719355,0.08360703877
11911.40826,1.609837259
12408.69842,1.574851919
20292.51266,2.29322544
9675.660529,1.313585893
1372.701118,0.3386279952
3931.569826,0.9009040084
-1967.33083,0.2755720215
-3862.525878,0.205869311
20993.27877,2.774251625
3894.539477,-0.02526534348
17460.66926,1.463597935
14253.51019,1.306457723
-3372.094061,-0.6835590526
3211.106463,0.0627592624
6577.638363,0.3841552067
3323.858389,-0.0905409636
6580.910026,0.4549945852
-6657.305318,-0.5687683685
9592.743092,0.9660102337
-1419.028295,-0.8544367502
10106.32846,-0.2604656339
-1712.277326,-2.509656207
-4711.679072,1.983248536
11259.28252,1.44118768
-17720.88166,-1.927723054
-9963.664433,-1.143709963
-3441.570461,-0.05053761365
-16202.92125,-1.539106953
-13824.05438,-1.346666174
-18379.10538,-1.23658213
-4658.794716,0.1918068765
-1699.076159,0.04072532729
-14909.9032,-1.397309116
-472.2956336,0.2859586413
1279.927793,0.6166135163
-7271.241345,-0.1773955322
-4620.783274,-0.131575104
-7829.737745,-0.2522842858
7280.543841,1.250458065
1148.736464,0.5890655255
-4802.989115,-0.2712550553
-15285.05305,-1.053362199
5944.955818,0.9496609142
-1379.835781,0.09614472693
199.5404575,-2.00198667
5150.674658,-0.9030564895
729.5322887,-0.8588858194
16935.44698,0.9434216754
-902.9280709,-0.3514628585
-2491.884974,-0.4349879665
-13198.93504,-0.6061411034
3845.313878,0.8459902542
-10208.10302,-0.3640527369
5572.482626,0.6080564356
4847.987948,0.8566202625
3658.219071,0.774042867
-4454.207725,-0.06976314915
964.261298,0.5742175816
-6805.884407,0.01354981185
2320.003725,0.6796415655
-9135.85725,-0.2014782393
-1399.698819,0.1556794914
11542.54154,0.6724655985
2751.3788,0.5701814536
-42195.6565,-2.574266053
-5618.652226,0.1542934107
-11598.90497,-0.8152543498
-8021.615924,-1.799943712
-3783.175294,-0.5206965851
-5174.08889,-1.13154588
-9492.450301,-0.8407160264
-3812.043726,-0.171728233
234.1360117,0.5575224608
7716.119135,0.8599844174
1502.380646,0.3978822882
-6977.838223,-0.3668935519
9977.403059,1.685257254
4843.043554,1.378227346
-5937.603391,-0.3460370142
4240.693895,-0.3948223432
7438.703456,0.09789108568
-11655.19686,-1.655478845
5752.523509,0.05062112967
13144.4191,0.6754370423
-43587.7615,-3.690845489
-20359.84892,-0.9616079864
-2477.332019,-0.3037996099
16527.4442,1.380344611
3638.90346,0.4031220742
5768.549901,0.6900661301
-0.9290641292,0.3833358506
-9485.013385,-0.4138997406
-9717.146608,-0.03274653387
-10736.49774,-0.2909750285
513.7991345,0.7872547787
-6639.476834,-0.590213331
-13693.8552,-1.334375267
-14131.50947,-1.270223701
629.3078579,0.1396556048
10164.44595,0.8176491455
4067.090467,0.2985668104
10383.81145,0.3650930827
-258.5561473,0.1947305001
-70.81123296,-0.258618191
-19624.42793,-1.357805135
-7856.729973,0.06987457248
-8296.002795,-0.6787681182
-9845.799274,-0.8263120647
-3848.378904,0.1237855194
-2148.149254,0.1324430391
-8265.949847,-0.416606665
-9586.788907,-0.2109262949
-2198.784585,0.5023029849
-14502.60903,-1.124350489
-2965.621696,0.2191870986
13962.07506,1.335062157
-4873.109874,-0.4726451682
8028.386675,0.5429643753
-15054.77163,-1.908683148
-42079.96069,-3.937066301
12468.16864,0.4408643639
11365.98375,0.3451744093
7949.18329,0.214515504
314.4053483,-0.875918866
2278.154728,0.2128138886
-4990.248942,-0.3810420629
-2232.170648,0.2168380694
-11335.24803,-1.709147775
-4346.858086,-0.616034507
-3055.130103,-0.5417039571
17665.94015,0.983121667
-22500.99785,0.4722282418
-62755.59521,-3.961889008
-7240.07358,-0.4815230493
-2475.508556,-0.5867863836
18302.86686,1.543224928
18337.09276,1.393755732
-2704.661276,-0.3575420717
7384.352109,0.8651812367
-3491.160877,-0.2580180492
-93.49533131,-0.6426487413
-5073.642155,-0.4662003855
-12530.21955,-0.9919740278
-4687.446133,0.1297658397
-18784.27087,-1.496707443
-16705.37479,-1.349120833
-6563.651327,0.01911480001
102.4673085,0.06659288405
15376.79339,1.612692589
-14482.91526,-1.861720933
-7382.694633,-1.093789013
-4788.271981,-0.708652358
10481.40548,0.4458738593
3067.042342,-0.497973594
4983.85981,-0.3939299577
17464.37736,3.570941357
-21059.80013,-2.618382907
-17913.60972,-1.722145366
6412.210965,3.249819086
6582.23263,1.122683085
18674.07955,1.844517817
4225.507882,0.2658692596
-5823.893281,-1.589814777
4618.402105,2.419578941
-679.709879,-0.4278448326
7892.579733,0.1780904975
6287.954172,0.1735955395
-3837.376012,-0.7197190639
-18619.99985,0.3389764496
-17419.89005,0.2226620954
1607.652846,0.7000371338
15215.30443,2.161362583
1302.505801,-0.766142737
5648.433581,-1.12657189
2503.086725,-0.1686910267
-6388.436317,-1.857167762
10299.53831,0.1809349223
-4157.395026,-1.183333181
-23014.12686,-2.43347982
5249.830941,1.099982718
17002.50494,2.096592282
16064.26421,1.879147712
115.2945484,-0.166399394
2000.967497,-0.663830758
-6722.244068,-0.5204270593
-3353.146136,0.1309960994
-6918.727199,-0.8963280435
-8412.538152,-0.7769253031
-8289.625925,-0.7566660643
-5047.155274,-0.152355882
-462.639373,0.4193543592
2870.259219,0.7923118882
-11949.15143,-0.8986226155
-11446.63166,-0.952208233
-64.29763442,0.1917946626
4833.76433,0.9725793946
15992.92939,2.443100209
-3120.176296,0.3536095941
-9930.026139,-0.6825375252
-12587.61895,-1.492031771
9397.185683,1.293687825
11898.29608,1.066959362
14915.26491,1.514492022
13660.91365,1.351931362
-29066.32704,-3.181760996
21878.91404,2.140596183
15753.20563,1.822592259
-4946.170464,-0.700758439
-1079.514122,0.05311713519
3666.051893,0.644777455
525.3011373,0.388291802
2946.780127,0.4819466939
267.1088233,0.1321075088
-6509.647777,-0.6108013426
-9447.168324,-0.4903366073
-3547.849764,-0.3019011048
946.1681415,0.1359341716
-5164.191621,-0.2637224254
-4895.232333,-0.2662058138
1715.907577,0.7549748137
6707.96869,0.9921982118
-13361.35134,-0.8629407512
-9130.251339,-0.4108979234
-3814.017556,0.3393720236
-23900.5695,-0.9493293877
-16589.84126,-0.9815909971
-22877.8046,-1.770186586
-17192.84543,-1.181281994
-5900.954846,-0.4629516751
-11966.89827,-0.8222957904
-1208.69466,0.6311104402
-1536.978193,0.4610815161
-2720.626597,0.7614113588
-3636.762776,-0.07835255187
2358.040074,0.5431211866
3810.630073,0.4482747094
-8939.23676,-0.2974670697
24.57281231,0.5387554256
-5802.068034,-0.6496153692
7476.743967,1.446868883
-8945.582601,-0.3924079464
19121.70374,2.630296063
-24.40408677,0.7646873216
563.843464,1.354794126
-17326.57366,-1.521727081
19360.00979,1.963043142
9554.880676,0.9696022583
9914.193271,1.289915691
-10827.03949,-0.9876022734
-950.826945,0.2375895196
4353.139237,0.7841905236
4505.91551,0.4902743183
471.3076374,0.515028529
3990.054486,1.232280633
-11114.04069,-1.441179525
-4325.798762,-0.5078724769
-13414.82336,-1.102626305
431.8154903,0.3224094505
-11177.12041,-1.27327252
-6386.054399,-0.8076947931
3087.872035,0.2543388221
-9638.388932,-1.229730979
-7654.38556,-1.047522367
-1541.488193,-0.004876091309
-9237.690477,-0.125774627
-19586.69675,-1.346067282
-10978.76252,-0.6706844498
-18652.94797,-2.154478414
-74.61074985,0.1126234461
-8898.370401,-1.141185418
-17981.46456,-2.37605109
-7084.172329,-1.531405281
23.65645442,-0.1321656027
-7952.588434,-1.369113124
-3111.924978,-0.7883313001
-2604.238844,0.500368958
10632.2818,2.379688841
2453.871078,0.6743238505
-14596.27965,-1.558893857
-12757.98417,-1.334695689
-8301.921431,-0.7015603372
10178.26085,1.385247969
-1686.423651,-0.07649531585
-8536.18194,-0.7450713823
-1418.412043,0.2139318518
-19761.25448,-2.822965077
-6655.025518,-0.1256675929
9868.70607,0.8179889027
-986.6466482,-0.4221748103
-7907.557822,-0.9965257099
3617.134785,0.1703980044
-3887.242954,-2.105561278
334.7060788,-0.4315287679
-2135.126961,-0.55579504
-12949.77464,-1.93331978
-19973.69229,-2.328374821
-12090.78139,-1.932163813
7712.046644,0.4533247802
-7196.715875,-0.4698567112
-5108.793368,-0.7766087295
202.020335,-0.02879910709
-11263.09189,-1.156035909
-3520.748538,-0.1008981034
-2587.812786,-0.1602776939
-24956.66414,-2.460866772
-20430.43403,-1.889819393
-16856.65294,-2.586931909
-17545.48787,-3.803157416
-4293.152694,1.171305027
-647.2319358,0.6374635792
-28623.33623,-2.77649826
4502.518667,0.6611872817
8305.603951,0.9829018468
18887.19397,3.81368902
-10245.02274,0.3348921828
11760.14317,1.715022864
-824.116903,1.138018723
-5498.872321,-1.075749984
-15210.46203,-2.843216223
-2332.950101,-3.681555758
-10126.58211,-1.617532463
14430.88433,1.776375487
-2972.476244,-0.5283154867
8185.789421,1.547912388
9276.14632,1.791757855
18448.79867,2.580600782
-2629.616487,-1.099664581
-4138.311059,-0.7557175118
-16918.19596,-2.488718367
112.581158,-1.32196197
10026.97833,1.016010511
3861.915946,-0.2002620588
-1761.405277,-1.305538304
-8755.146047,-2.682679045
-156.8645438,-0.4797790671
-22797.92846,-1.020767813
-15652.24252,-1.441285249
4723.768253,-0.1589168259
-7610.217251,-0.1335840519
-23056.0454,-2.011880257
601.1141021,-0.01897498895
-5814.847922,-0.4164604603
-15141.0981,-2.508989972
2128.410662,-0.4117434953
-21845.30591,-1.938839651
5261.63433,0.9972751979
-9175.220201,-0.06775130907
3178.015754,0.8360193346
1525.041864,0.03329511799
4260.936045,0.2057161552
-2566.908767,-0.5726073879
5394.674941,0.03862194585
10413.9098,0.5801635032
4875.327015,0.2531450903
648.6151917,0.2967347801
647.4889325,0.05148665804
-21828.49017,-1.754133338
-3338.826145,-0.02930960254
-8268.983272,-0.3900931233
1828.195385,0.2628715282
121.5080972,0.0480086861
6826.119934,0.9406494056
-19424.83444,-1.418018081
-8961.588018,-0.8946644874
-10845.79519,-0.7889169879
-8251.951343,-0.810359353
-17231.30416,-1.451268739
-37849.41728,-3.848215543
-5829.084799,-0.69721901
-6798.201971,-0.9885178414
2731.672472,-0.02379834481
-32271.16382,-2.248608233
-4568.846396,-0.0659031885
-9682.250853,-0.04939623165
-10369.83007,-0.2851931421
1631.423829,0.9948460258
-17354.81484,-0.8573674232
-735.7485683,0.0449717697
-15269.8242,-1.529744202
-1477.376479,-0.3768594757
-10087.04267,-1.148012742
539.4812948,-0.06882195141
-3576.912073,-0.4004829728
3106.850394,0.8001275693
-12246.38582,-0.6095842087
-18629.82552,-2.441785096
-10849.66352,-1.171265713
-5447.531497,-1.003072675
-1952.828261,-0.09715266279
-10956.94771,-1.169502315
-2678.597417,-0.417483624
-9864.518059,-0.9114384632
-19468.72927,-1.3379015
-16914.27089,-1.235876549
-2616.393812,0.126706149
4082.431383,1.006344275
6833.968799,0.8904357775
-972.7670142,-0.1592541104
-14617.98143,-1.30635913
-494.0467156,-0.1887001743
-1971.310221,-0.3906356649
-16852.3289,-1.904714376
1957.591684,-0.142664588
-8799.58901,-1.31957095
6126.522274,1.486744498
-16441.46069,-1.317946121
10054.01378,0.3226256864
491.8425202,-0.7554538846
-6869.054922,-1.427548343
-27037.38013,-2.920034149
-5655.770628,-0.9022735408
-1756.20634,-0.6055314375
-5512.003975,-0.9861627926
-13451.97077,-1.36144443
1850.841017,-0.298484
-7529.70715,-1.018777628
-11134.71396,-0.9891580888
-22226.72323,-1.93512742
3935.629889,0.06241368242
-2990.229163,0.02063161279
-15720.9522,-1.070558748
-15703.6453,-0.5390221094
-14938.94504,-0.64623356
-765.2891565,0.1366779408
-28572.72033,-2.788984449
-11199.05369,-1.103616325
-6411.202465,-0.5711808891
-12044.00413,-1.153621258
-9538.345013,-1.035950732
-7491.704808,-0.8708733973
1012.026782,-0.2346991356
-1502.742461,-0.256403696
-20098.20492,-1.787575666
21303.70728,2.905565329
8739.293779,2.239143943
902.6049817,1.132731754
-6101.597847,0.4062116831
-13072.77498,-0.5456085886
-170.3527446,0.2807483198
606.6691446,0.2112248963
-9399.841307,-0.5978543596
-17614.86765,-1.523156705
13633.56365,1.122417971
1820.318547,0.1808622613
-7817.639844,-0.09768522415
-6598.859061,0.3097804748
8349.567393,1.639944607
10950.4655,1.36012321
7526.419013,0.2739930106
2187.704897,-0.4435459866
-4855.360654,-0.730172633
-3818.912667,-0.4804662607
-3922.701347,-0.3778874039
7016.189052,0.7292368895
-31473.25843,-2.075488891
-1379.731156,-0.2327920211
-2445.045334,0.05379405638
1751.618802,0.5517122564
-6261.678573,-0.4932993152
3085.244987,0.4016058074
-9469.352835,-0.4596702008
-5741.645997,-0.4474240034
4091.151547,0.3413398254
-3560.099135,-0.1358554249
-29020.09449,-2.217771648
-26401.66772,-1.550120955
-20616.73587,-1.877244635
-8148.180596,-0.6762342249
4537.100824,0.2632586279
-17182.62303,-0.6809823719
1342.094719,0.977219665
-16079.92467,-0.7257914397
-7627.935972,0.01736932088
-14970.14145,-0.2367751079
6393.359137,1.133527785
232.2721655,0.4287223809
-5223.227136,-0.5486075568
-11604.12462,-0.8602192788
10783.46212,0.6512335718
5801.10147,-0.1322333907
-1517.712222,0.159435292
552.0985537,0.3041889315
4350.899119,0.9648196916
5968.012132,0.8472540867
-5785.481227,-0.5540080264
-546.8303416,-0.3439548455
-6.159456194,-0.1628288332
-8193.539788,0.7356194656
288.6266068,0.392441368
-4025.791511,0.04134943654
3199.630011,0.4800139201
906.7017172,0.2226670893
-1304.488412,-0.3662847071
-3430.412544,-0.3889827093
-4721.406357,-0.3168694494
1472.276269,0.1212738439
566.7366336,-0.05789053258
-3112.05073,-0.1529903633
-4611.882607,-0.2207582681
-4188.009881,-0.2118341113
-7440.550818,-0.6007071166
-7762.630635,-0.7119804232
3969.648159,-0.2796647414
1355.130337,0.1410579895
-23136.64039,-1.49598276
-16874.96033,-1.000203715
-4426.777654,-0.2974961547
-7829.799525,-0.4125015606
-11201.52442,-0.1418356666
-20612.98836,-1.3714163
13985.9733,1.231188401
-17094.62109,-1.393670026
17530.1264,1.514659569
-18082.77847,-1.242343901
11662.87886,0.9975997111
-6119.775408,-0.4851923239
13115.67646,1.622103872
-5232.260985,-0.3780897664
14399.93274,0.9349323502
-8564.082495,-0.9597690896
13242.16725,1.24465023
13740.85462,1.251578513
-53862.71037,-4.785198552
-4403.012922,-0.2297305983
-8.434879653,-0.6191665627
13223.91052,0.5851952859
26926.77739,2.00604144
-6545.638181,-0.3852420537
7113.660411,1.163363189
904.1020588,0.184684088
11.07533503,1.160554702
-16511.45274,-1.706476673
6946.877585,0.0900123667
6418.187301,0.9109861666
8410.19218,0.8156446842
453.5701574,0.7326631959
-41540.85239,-4.702002809
30823.4209,1.509189094
7832.188534,0.7657505266
-2.555436403,0.1529564627
-18701.10894,-1.56982785
5042.116138,1.506198398
-3045.321247,0.1944356174
5016.85751,-0.4938398914
-26331.85341,-1.457078312
-20657.50301,-1.026016751
-22201.15047,-1.596210957
-18837.2568,-1.798218866
-5574.245134,-0.4940640759
-22777.70769,-2.117494157
-27214.40144,-2.586261163
9925.677369,1.054912129
10225.34796,1.16667696
-12125.51764,-0.8465654505
-13524.91712,-0.9869844935
-1969.719522,-0.05121381433
14467.33068,1.12328127
22894.23715,2.051706348
12941.36482,1.040859881
-12017.06702,-1.250194928
-29346.18461,-2.787781415
-26635.20083,-2.687542984
-15630.12645,-1.412187848
18850.01895,1.759650655
-3876.263537,0.1383093451
-14654.65853,-0.357909748
23786.89323,3.219181831
-386.9687921,0.689931038
-10157.0817,-1.871083943
3111.482348,-0.8706544402
-21176.42862,-2.985988023
22272.63446,1.914441376
-4835.040595,-0.1120554133
-328.274379,0.6270480807
18849.06156,2.742926565
33818.78446,4.767209677
6992.969373,1.824279781
-12200.94095,0.002573668027
-13910.35032,-0.3456151712
-37442.13931,-4.107661502
4113.760972,-0.3210874512
17969.76041,1.26744369
20807.65781,2.214202727
3373.339829,0.6216102667
-43849.65364,-3.246021433
-35353.20005,-2.739812356
-7324.867976,-0.6991292442
2066.887246,-0.07416188367
-2172.799763,0.2349657816
-40028.22851,-2.99084647
-6509.404349,0.5903476589
-13558.74681,-0.3823768352
25786.01926,2.342568696
-2047.78549,0.08544012734
11309.18322,0.4967719062
12352.31274,0.8793144919
33140.33623,2.406980323
-10986.42555,-1.017198665
14092.80113,1.617399094
6482.09648,0.4831679324
-21507.83363,-1.74291111
-11515.55692,-1.019236749
3023.333275,0.3133663568
-2082.049026,0.610009505
7241.833339,0.6059714792
-2319.250277,0.1547296448
1304.933429,-0.1593966799
12455.14171,1.014902301
6382.215464,0.0741611385
1032.28657,-0.7222947935
-35434.24721,-4.108275433
-9952.468197,-2.024667662
-21926.5663,-2.972665232
48.93548737,0.001200320638
-3498.205678,0.829980947
-8713.486654,0.1156525997
-11676.55655,0.5184513239
-4051.321551,1.410604473
-3021.744877,1.052598297
-11195.5618,-0.5019893921
1055.05158,-0.1334528267
-9568.440804,-1.932643784
-11920.09924,-0.7381834733
-21097.32412,-1.268635029
-44816.32772,-3.519177334
-49279.71082,-3.9016633
-48340.52868,-3.694388027
-34757.28163,-2.525974461
-19679.55231,-1.418555005
8183.400689,1.064846237
-9835.807758,-0.9226523785
7719.511184,0.8780670305
2895.319179,0.1866651724
1548.933364,-0.17647181
8384.101607,0.5573463329
3322.699808,0.5842956668
9595.180153,1.230130869
-24981.80263,-2.134524181
-19669.52871,-1.534312517
-5805.873534,-0.3734150547
-31623.6853,-2.616724662
15687.16981,2.104546809
-22547.07445,-1.403073046
-23369.06571,-1.866204737
-7107.541056,-0.3600371262
-9802.749929,-1.602254494
-17698.77634,-2.326723385
-15357.79188,-2.146802463
10131.14766,0.5965829173
1593.453794,0.1603087057
10473.87721,0.4623609638
-27190.59323,-2.770815364
-24888.34697,-2.406457243
-18480.43449,-1.995083038
21462.99606,1.777349858
2837.377646,0.1877551046
-16253.48489,-1.569570135
-9974.885688,-0.6099507745
-18967.14079,-1.39042147
-2740.085405,0.03847349922
-5844.169569,0.19693792
4750.904586,0.7218630475
-8269.789472,-0.5849008069
-10335.39081,-1.069179174
-1269.883408,0.5796407796
-6286.710629,-0.1673021286
-8610.835123,-0.1657065616
-9018.076274,-0.447348315
-2840.15241,-0.343100954
147.4757703,0.6665814205
-5257.285129,-0.6421872147
-1170.909497,-0.4979788572
-6789.832298,-0.6839892553
793.7741895,0.1799655612
-3080.331055,0.05934190857
-6547.714744,-0.1356406005
-5091.443971,-0.4503730453
-10520.41091,-1.393135563
-5440.496479,-0.364270334
-4182.537004,-0.7309594993
8559.032682,0.7644951841
