"dACC_cope","dACC_cope_scaled"
4257.427803,0.3991066729
2529.322213,0.2226493431
2237.934914,0.1822764129
-11501.48123,-0.9967973936
-4405.249481,-0.3978694117
717.4535765,0.06153117685
-13862.51578,-1.234438311
14874.41921,1.263305877
2273.477685,0.2403262344
-5600.287493,-0.4728184162
9750.925147,0.8500776382
-9908.880358,-0.8621223307
-15883.93717,-1.330683376
-7696.118474,-0.6213735088
-1305.799231,-0.09733610171
-1707.600837,-0.1799697258
-2216.959817,-0.2387408605
-12289.21171,-1.052869179
-18236.96758,-1.590094914
-12980.4048,-1.126017281
4132.562196,0.322912832
-7130.527498,-0.6242645373
-2443.019964,-0.2328479965
-788.3623124,-0.08724864492
-6559.167203,-0.6030045265
-1931.357324,-0.2374929067
1164.677304,0.03995534063
-20452.09947,-1.708237059
-6865.058349,-0.6226553221
-13519.10688,-1.154897919
-17691.07033,-1.641702855
-16801.47729,-1.596452179
-12816.888,-1.205445572
-11882.03283,-1.155914966
-992.2447254,-0.0939776479
-1658.779323,-0.1308012332
-856.634077,-0.09677927729
421.1762269,0.01601199778
2328.094599,0.2304579695
1829.460863,0.1797067792
-2357.529058,-0.2080533132
-3237.036733,-0.343122536
3135.452105,0.2531471961
-3441.952022,-0.3873103074
-372.8305288,-0.0616043719
782.6925351,0.05431748951
10195.45286,1.001524602
-410.4891619,-0.03399602259
1526.239689,0.1688642199
-753.7365336,-0.05454467998
-979.9001796,-0.0760154692
-4540.201579,-0.4452288735
-368.6255518,-0.01913623196
-3066.696777,-0.3140204996
-3336.132098,-0.308084136
-1778.577097,-0.1919073169
1105.114963,0.1208913422
-608.2613328,-0.04703352976
-957.9847807,-0.1069550092
-4528.566738,-0.4743170942
2358.553643,0.2483563184
1413.476713,0.1455113343
2975.9207,0.3106769961
-5408.676873,-0.5482759764
-1224.819858,-0.1512009137
130.1501802,0.02032860647
-5319.911219,-0.5504995929
509.4197905,0.03406074969
5417.680796,0.5471109875
2175.558419,0.2125775799
-24657.59037,-2.279184998
-21962.23323,-2.138394501
-13998.68872,-1.352642754
-11469.57886,-1.086615606
-5386.215383,-0.4858789285
-3587.603875,-0.3135311888
-11073.19995,-1.060317351
4819.954494,0.5322117389
1589.256784,0.1669750886
727.4994066,0.07735633435
-2403.438063,-0.2650168087
924.4768078,0.05372103608
528.2835201,0.0557647084
5454.233097,0.5272853912
4028.69624,0.3675418493
6940.469926,0.7202528382
6824.439613,0.6506627834
8853.182762,0.8409255209
7799.318915,0.7087013531
9761.125925,0.8901055056
-6095.032536,-0.8044432546
8574.865328,0.7851720256
8549.249105,0.8606892874
9136.576135,0.8745490837
2845.877384,0.3001916773
-2943.087477,-0.3317062656
273.6374797,0.01155706341
-1767.071862,-0.2003215494
1353.479533,0.1600834028
832.5604122,0.09012713366
4646.723766,0.4430354332
3915.608546,0.4113096815
-2145.782454,-0.2057648579
-1266.325351,-0.09585597188
-783.5283807,-0.08714007177
-1921.070273,-0.1930118367
1374.816796,0.1289622551
1415.520824,0.1498722268
-4625.362878,-0.4770862581
-7735.840637,-0.7522242594
-26127.26531,-2.456075018
-22273.73366,-2.084064586
-18982.32433,-1.79156278
-11645.64845,-1.068371898
-6683.935307,-0.5801607802
-12140.72387,-1.187915279
-120.7055537,0.004423425697
-4317.476088,-0.4092503909
505.6872531,0.06632957332
1246.219948,0.1207410947
1429.566834,0.1513973616
2266.904916,0.2082407644
4001.646864,0.3924552463
7953.482416,0.8048378822
7307.970889,0.7293013401
6048.674849,0.5708082737
12335.49264,1.198068372
7394.995893,0.7100632016
12978.98764,1.278990312
16501.97682,1.588750049
62.85904114,-0.09021734627
3266.229617,0.279358379
7817.129177,0.7075732784
10553.23369,1.018848579
9591.306436,0.9383649391
7417.785837,0.7127911107
2378.833251,0.2109626265
4212.7886,0.408056597
1594.596075,0.0996215576
-2086.139182,-0.2210470915
-45.1434034,-0.03763892687
644.239334,0.05707517474
479.3710404,0.07662427781
3431.664318,0.3304022956
-4075.661476,-0.418634043
-1620.959685,-0.1586417172
-9552.058759,-0.9735109967
-4020.724102,-0.398348302
-1528.462268,-0.1509769261
-2640.799565,-0.244197203
-26028.70265,-2.518746919
-15682.90354,-1.491699255
-11426.5959,-1.109180371
-10926.70965,-1.077817911
-1152.400894,-0.09326339012
-1729.011708,-0.1593020098
2128.977864,0.1934788501
5751.290362,0.5768579367
2988.312753,0.2811517251
1701.684965,0.1545564113
-965.0134679,-0.1099048917
2355.072031,0.2270773946
8571.527607,0.8463936001
6254.671077,0.6021896013
8103.02599,0.8042033378
2821.271563,0.2543707747
5798.622846,0.5707284243
12345.16685,1.235137836
12605.24487,1.225605987
5633.847743,0.5086546342
386.5629329,-0.03294811498
3420.045771,0.3016922102
3476.830398,0.3276666773
4525.396522,0.4338544699
2806.291186,0.2743817626
3168.903047,0.3168351981
574.4800007,0.03965965292
3278.980536,0.3327960462
632.3625775,0.05928171117
-6011.19115,-0.6084229228
-449.8779897,-0.05401351297
-2645.303141,-0.2686333278
890.7841295,0.09681303856
-999.5494069,-0.09441217739
-2231.212989,-0.2183150408
278.9032244,0.04172717645
803.9406283,0.08898263184
-1267.443447,-0.1337556031
-1169.887615,-0.1214105117
237.5381139,0.02297024587
-25454.53322,-2.135947893
-17772.32363,-1.559883656
-9164.560038,-0.6933439518
-12594.63501,-1.107769341
-5055.960384,-0.4039383565
-7532.492913,-0.6004544179
-2751.591718,-0.2492861629
-823.0473751,-0.0259063144
-4370.142814,-0.4317747298
17700.5632,1.689211876
11367.61568,1.02658862
4339.769843,0.376698585
-4032.338464,-0.3515429548
38.56139517,-0.05760441296
1898.707485,0.1173856756
-9804.064834,-0.8650988154
-30075.61246,-2.569968594
-45804.30384,-4.293979907
-13880.65682,-1.204529242
-2659.768837,-0.2032092055
1503.945487,0.01415814932
1449.174822,0.01393303557
6902.421375,0.5736554335
7192.067787,0.6078801283
362.940498,-0.04665802709
4697.926156,0.3523619058
-9381.097738,-0.8922005224
-14932.61033,-1.156065582
-22102.48551,-2.017499669
-566.1030383,-0.01131613261
9069.024074,0.8979988216
11254.06621,1.044072851
-12186.36893,-0.8197018804
-46067.77297,-4.147055577
-41245.55562,-3.759316556
-13904.5973,-1.195048729
-7302.294959,-0.5996740345
-6706.205656,-0.7769901968
3539.280945,0.2665280335
16289.92944,1.41565801
-18797.24716,-1.640278523
-7356.723667,-0.4497952502
-12439.36257,-1.086740985
-5401.174232,-0.4209655929
-4644.598895,-0.4505223422
-5943.67315,-0.5664392284
-2716.670927,-0.2407850878
-7402.277077,-0.7439528123
-5579.869139,-0.491574525
-1476.845485,-0.1229889224
13056.88255,1.259732161
1522.446236,0.116867084
-6371.943168,-0.6302806534
6471.145399,0.6315755905
3745.80731,0.4164067635
-2006.075169,-0.2331749449
3683.237612,0.2517096627
-1061.450015,-0.1890389366
-136.3562,-0.1733022981
-2034.055558,-0.319324353
-33308.61235,-3.216644578
-2542.626379,-0.3889005414
7487.004482,0.5760296329
-6559.167699,-0.6887444375
6676.84507,0.4339860321
3558.421759,0.3278642114
-4932.068868,-0.4892943652
-4302.152225,-0.44214138
33.65467909,-0.0442201523
-2715.984594,-0.2177560412
-5871.103964,-0.5988127135
3693.889416,0.2869750266
-4785.395357,-0.4798570872
-3968.654764,-0.3729491574
-3102.915456,-0.2673871447
-593.8822142,-0.009314814268
4923.872677,0.481393769
3516.678155,0.3070473707
3874.663777,0.4243710417
-2353.567092,-0.2048089845
-35725.08033,-3.305799551
-22204.20861,-1.940915094
-12710.2916,-0.9460387567
-9881.1407,-0.7586618107
-1118.842485,0.05198883059
-14965.36022,-1.311556494
-6012.40512,-0.405246414
4615.38588,0.4176954395
3528.820189,0.3515334214
4461.199526,0.3671526199
14143.34212,1.306026696
17325.52297,1.638378024
-4720.159762,-0.1979253321
7373.134923,0.7810732871
4302.695676,0.3566568059
9676.291422,0.8530443751
6247.866728,0.5129292615
8264.127679,0.731621824
-10364.69591,-0.6921367166
-15487.98449,-1.570696788
-27131.25718,-2.800272779
-2751.282535,-0.2791844764
10585.28294,0.8428599291
10257.81072,0.8680995981
-593.8717957,-0.1106148013
5733.905024,0.4415249894
9506.060858,0.724746561
2638.80741,0.2152730746
-2091.741115,-0.1673865517
-8268.649072,-0.5535281855
-7801.039024,-0.6066674785
-5707.987747,-0.5007764614
-5149.815695,-0.3133411069
-6151.111085,-0.5420666445
-5995.978304,-0.4979332995
-4732.642409,-0.4122063112
-1430.784102,-0.1140114037
2948.739267,0.2588339598
-4065.529151,-0.357322299
-321.8698343,-0.009292110659
-38933.84275,-3.418266513
-34511.70087,-3.120982561
-14980.03834,-1.320435843
-4793.276132,-0.4911007642
-5832.777587,-0.6544740974
-33129.37156,-2.857037202
-48839.74943,-4.725009105
-29413.9249,-2.87970263
4526.694137,0.4548140774
6534.32225,0.5976132871
-1390.046874,-0.1403829471
-2276.638911,-0.2401164281
11467.84477,0.9482637591
6264.074146,0.5610735654
12913.83002,1.039840178
7435.880243,0.5200549538
6575.136536,0.3887479823
5659.101397,0.3917983337
15442.04579,1.301734732
17413.97855,1.445257429
-18131.38959,-2.085357701
-4002.589213,-0.5489108591
11274.46095,0.9274717423
6323.270287,0.4797827603
4774.757533,0.311919775
1018.89384,0.02397559347
116.9189664,-0.04100692615
-3305.67886,-0.3917680839
1023.395597,0.06200232053
1090.453966,0.04369804197
-10933.16844,-1.046418487
3925.355013,0.3096989697
8661.980996,0.7673039847
8135.752071,0.8566063341
4018.787401,0.3722109745
4081.059164,0.4347553108
6202.358066,0.6074563757
396.0459191,0.02652370167
-1103.718074,-0.07679136234
-324.9611989,-0.09204561509
-12343.95758,-1.291537333
-22029.76502,-2.368031174
-10019.66885,-1.006222924
-17845.91195,-1.907488981
-10540.33368,-1.242575856
-2464.506475,-0.3105069482
959.9523771,0.1271534222
8143.94914,0.9189918481
451.3069822,0.050182687
6660.060786,0.805453163
2377.864011,0.2366384561
3831.703642,0.3857320939
-2242.090994,-0.2865021744
-148.3452066,0.01661425508
-418.8292882,-0.03018360777
-368.2130496,-0.09895155688
335.1841807,0.1411846954
2052.319836,0.244708354
-7986.927676,-0.9308639672
-5647.652068,-0.5821121448
-1143.462253,-0.1012746408
-897.4020203,-0.05011765298
-1784.18229,-0.1407945584
-3111.865846,-0.3595617394
-2144.365347,-0.2097660044
-715.5183125,-0.05234456846
44.24166236,0.003683625933
-2825.845251,-0.3400962516
-1182.102308,-0.1020637775
-2808.146757,-0.3189510232
-4305.815209,-0.4937877378
-620.125359,-0.04409775281
-1998.849122,-0.2156399337
1872.732924,0.233685662
-629.3531463,-0.08710756739
-2022.204906,-0.218991438
-3415.939103,-0.3923280488
2557.914014,0.3046528678
-4404.024191,-0.5403479239
-3160.863577,-0.3760345126
-36068.60125,-3.697288031
-39507.72627,-4.17240228
-21441.90059,-2.22586543
-12874.00407,-1.341467352
-11748.75398,-1.183093862
-11516.71849,-1.174179195
-7480.427283,-0.7650820479
-24.89825766,0.04602695787
-8202.22653,-0.9358488865
-2273.824268,-0.1853820946
999.8948811,0.1549989303
5280.622058,0.6632578582
3464.082805,0.4097920993
-7743.918236,-0.8467694212
2742.11811,0.3281286582
8598.041757,0.9402290728
8296.033766,0.8740210702
7542.737965,0.7391813159
3467.67458,0.3846655189
3204.84193,0.2309808266
-14590.10288,-1.650803923
-4442.5828,-0.5971573472
6995.179488,0.6497404493
14530.92608,1.585878356
13978.02347,1.496883423
-8799.873894,-1.049492259
-3667.421126,-0.502152973
5707.371296,0.5904197973
-721.3942076,-0.09268898833
4727.025039,0.5435465675
-6859.915758,-0.8043138826
-5438.607052,-0.6402918544
-1470.702827,-0.1359446486
-2951.910638,-0.2773488682
5148.114271,0.5677905797
3540.944547,0.4102762749
-1941.12864,-0.2417837671
-8162.794327,-0.8938776482
-5199.010491,-0.6051128094
-13179.39012,-1.437796606
-29957.64611,-3.15054091
-26111.6808,-2.8374742
-14437.29673,-1.521506246
-13979.14008,-1.424560786
-7681.393326,-0.8085732269
-8965.137694,-0.8909392435
-4275.832379,-0.4384719254
2770.408589,0.3083341015
2272.537486,0.2730925995
4761.398243,0.5092076247
4620.471835,0.491935636
-1635.24639,-0.2409380396
4389.328276,0.5165931726
2719.461273,0.2818280394
651.3228165,0.06506951721
-188.4638515,-0.01831724307
-794.6838771,-0.07586663526
2112.548823,0.3174403279
1133.263753,0.1231930864
515.4914063,-0.05393736578
-26548.13795,-2.852464178
-10824.81267,-1.25917257
599.1058594,0.03737527428
849.6636719,0.02496194705
2844.516509,0.2426474793
-2220.323621,-0.3896529615
-112.5164441,-0.09181046739
-5866.520856,-0.7512648565
5854.872429,0.6949164786
-4029.70178,-0.5052131504
-13915.97477,-1.60786345
-11157.00033,-1.323794349
-7894.118957,-0.8912178718
-922.6063287,-0.1053420996
-6334.230836,-0.7395406223
-8507.777564,-0.9937995613
-5470.83046,-0.6643819206
-5245.187903,-0.6345953083
-7428.036807,-0.8682846695
2283.415614,0.2745824159
-30715.23614,-3.214608871
-24750.86749,-2.634073052
-20458.62066,-2.176025204
-14636.82489,-1.559032446
-17020.70886,-1.881197131
-1552.350355,-0.1129648506
-2342.244742,-0.3168783538
-6879.423266,-0.8030324959
-3504.783459,-0.4729804977
1360.386242,0.1326597378
-2027.120775,-0.2664692439
-2102.067205,-0.2581640241
-39.61485084,-0.05169979774
-1867.377538,-0.28252308
6803.622246,0.6853325832
781.0608045,0.0001195818565
5220.324311,0.4491082169
1054.71422,0.04459435257
-6194.128025,-0.7795984468
-662.1426405,-0.2187975101
6769.335985,0.634424291
-972.8539209,-0.202607633
-5885.464156,-0.7165987026
1378.891752,0.09207568578
690.681589,0.008721830015
-6305.373343,-0.776932912
-918.2793772,-0.1219614214
-1303.978326,-0.1860733011
-6773.482149,-0.8414746036
-5106.836867,-0.4920101584
-11408.8246,-1.293532815
-9615.503191,-1.097318823
-4553.367998,-0.4876868283
-8820.492189,-1.015832102
-8557.263495,-1.028321247
-5326.351126,-0.5916458513
-8462.583176,-0.9872204227
-8316.386569,-0.9643436572
-5592.715297,-0.6807869612
-9049.381586,-1.033466174
-2872.167845,-0.245717362
-4711.732759,-0.432437682
-2607.433942,-0.129141443
-2423.957053,-0.2287378545
-2207.723621,-0.1686435313
1582.397748,0.160014187
2769.349959,0.3016935855
-4995.940242,-0.6720077721
314.74389,-0.02644364083
-7021.620696,-0.8486676853
-6154.963238,-0.8746548373
-1110.266892,-0.173543973
5878.253032,0.6151708721
1806.314863,0.1176181036
1208.261531,0.04715767567
1285.714969,0.1997747677
-1363.168179,-0.2253433276
-534.4513541,-0.1741262026
-4462.225895,-0.5896381914
-1004.064818,-0.2362345549
-1322.580908,-0.2882644411
-3176.183733,-0.4626894696
-1125.6704,-0.2420871811
3171.123482,0.369515246
-7028.713733,-0.9245060233
-5153.261708,-0.626806333
-7170.355393,-0.8419827494
4984.011654,0.4575248329
3499.438617,0.4752210782
-2285.818009,-0.2353849417
-12885.72917,-1.40370058
-7108.074847,-0.9657776022
168.6185457,-0.01385334708
-1598.76416,-0.214774318
1931.29495,0.2276311107
-4045.665558,-0.4696842981
-10249.07384,-1.243378674
-180.0997872,-0.0478699599
3007.600511,0.3682641795
-413.6498446,-0.06579203224
-9496.418674,-0.9870078052
-10197.00094,-1.095858903
-7179.641584,-0.7878187369
-2442.140806,-0.1813092711
-6213.436855,-0.7399628767
-6898.581108,-0.946482948
-5518.327509,-0.6469907388
-5323.323716,-0.6009918916
-3439.63248,-0.4665156046
-3793.654947,-0.4934314279
-4199.248415,-0.5749496402
-1554.118608,-0.1004495983
-7200.037601,-0.8770808205
4712.36377,0.4446438292
-1547.204633,-0.2745185925
-3143.567962,-0.4111731589
-5399.702596,-0.6625216074
1648.216747,0.107203234
-4462.66607,-0.5493017211
-2353.477337,-0.2153486542
619.5119974,0.02805485657
-5128.807812,-0.5688286691
-1929.76204,-0.2996845281
-3635.911576,-0.3883357316
-5076.794826,-0.7013043284
2395.421729,0.1771440293
-488.8730026,-0.01803154318
191.1638398,-0.0295713053
-6957.346142,-0.8376063645
1351.858265,0.1189408738
-642.6672795,-0.05422516911
-546.6649193,-0.1137957644
-480.0298176,-0.0370005391
-1687.669621,-0.2751598266
-2886.135689,-0.40155929
-1322.166796,-0.1578938128
-2603.127013,-0.3100308234
-5047.679018,-0.6284343464
667.2954995,0.06337963841
-3028.857711,-0.3098485734
-17531.10154,-2.040905977
-3452.982194,-0.3734281732
-7236.57386,-0.8024990087
-4984.314197,-0.5327450841
-2765.500038,-0.2589085488
-2880.06331,-0.3491601347
-7720.598928,-1.020862383
-3536.59224,-0.3676115552
-5970.913732,-0.8466624323
-3999.489276,-0.592237088
-3786.553692,-0.4101453724
4759.55731,0.5741436957
4979.564096,0.6111588797
-2041.115184,-0.1725913941
4398.027834,0.6893292841
-214.6035287,0.04310801241
-11944.91451,-1.48162167
-6226.489804,-0.6821685264
-5716.770438,-0.6974163865
3748.489101,0.59479683
-6165.970192,-0.6901898562
-1114.306657,-0.166397701
-4237.069718,-0.4363370326
-2531.161637,-0.2916556303
-7411.634428,-1.026906818
-1260.491772,-0.2142652619
973.1400531,0.1225057714
-11653.23093,-1.443319061
756.7827305,0.1049229066
-992.2785829,-0.04947927586
-3963.001442,-0.5135021748
-8501.686951,-1.095801237
-2562.104935,-0.3724995407
-4216.033394,-0.452554075
-4011.023942,-0.4758272576
526.7791485,0.1955289308
-10065.88122,-1.123389365
-2209.612371,-0.2168651054
-3511.706472,-0.3208418898
4864.751707,0.5974308475
-18655.80039,-2.012875156
-21922.79963,-2.358364186
-6756.885949,-0.7093849721
-5407.584814,-0.5908924932
-5663.935601,-0.6077691446
-10225.07326,-1.129494115
-4606.143094,-0.5228427147
-4904.599622,-0.6386940701
5199.384391,0.5569331324
3102.068996,0.3777494686
-8438.967255,-0.9404703496
-5819.047113,-0.6630481876
-842.5542413,-0.1619628928
-3638.74069,-0.3841756398
-4011.95153,-0.5733730353
-3111.50674,-0.3982029183
208.2541856,-0.055834824
-3277.098317,-0.4245439807
-1869.901944,-0.1563668636
3018.13341,0.3424436539
-7648.191413,-0.7730160721
-203.8848751,-0.009354952166
2987.21154,0.3010693718
1322.51446,0.03660924613
-4237.394506,-0.4877594794
-901.965273,-0.01003664118
-12261.95326,-1.418211384
-1379.241518,-0.1489762218
-361.2895929,-0.0239771445
-441.7687016,0.007427261648
-4119.083711,-0.4592269101
-2288.067637,-0.2937815064
1894.824342,0.2458588658
-9847.776055,-1.147272964
-8714.995698,-0.9440537504
-7677.214369,-0.8896042193
-417.5188823,-0.007147599474
-128.1722129,-0.02195928319
269.4046097,0.1134555099
935.0353959,0.09311201891
-35818.89754,-3.946093739
-26535.89919,-3.003287863
-19093.81682,-2.202521789
-4579.718623,-0.2438331133
-5226.364649,-0.5553298494
-9660.502707,-1.194485008
9792.142615,1.263856332
-1594.828553,-0.1858709809
8230.121804,1.061572591
4032.721752,0.4367455084
-4083.767303,-0.6511864884
1702.370968,0.1076405896
11220.01018,1.39845058
3323.696509,0.3842699118
3732.582927,0.3384680363
3860.359614,0.4118882125
4665.671338,0.494592272
521.8767497,-0.1141273732
10176.63923,1.219730058
-2220.667186,0.0381730357
-5085.787777,-0.6584720827
2504.345786,0.09653784155
14252.03463,1.674597285
18927.23514,2.424115371
13073.51343,1.731653008
3175.112045,0.39205087
2046.100294,0.2041922529
3813.765973,0.4112557436
-9601.059571,-1.229240878
-5386.196688,-0.6982404442
1621.19089,0.109863288
-3539.881705,-0.6109621092
4992.244045,0.4831854273
2327.980364,0.1037757281
4896.416845,0.5012418038
11648.80311,1.380578097
4159.490868,0.4326109128
-6591.767517,-0.8044695721
1175.329105,0.172491892
-1513.934456,-0.1910717118
-41749.53153,-4.441944505
-29381.30595,-3.212455645
-24484.68952,-2.757651826
-5377.892441,-0.4177453123
5003.317428,0.852928805
1733.744141,0.4085285355
-995.1866549,-0.02473548124
-18051.738,-2.328175494
-7155.307758,-0.9726793358
-3538.614311,-0.4874235122
-2388.877348,-0.340232798
1328.18493,0.1448495598
920.7809637,-0.06563351921
6509.119012,0.7661181527
3714.203048,0.4193439223
-1904.182936,-0.4268719086
1577.10319,0.09171051455
1102.197784,0.04102928189
-11580.73698,-1.525218486
-9355.590964,-1.235769402
-19265.13374,-2.333440407
-11482.83433,-1.764550629
2310.424067,0.1256480123
24000.53888,3.235109501
12627.13047,1.540398512
2556.610584,0.2852281059
393.6295456,0.2653716932
-4587.06235,-0.5450472793
3709.16727,0.4255577746
-3756.722412,-0.6102092174
606.2579032,-0.0829060531
2239.136817,0.1128104541
2272.128868,0.1854999817
-3060.779278,-0.2900730298
-6044.819747,-0.8083930915
2341.618187,0.4844366225
-1478.884857,-0.3446822997
1193.893202,0.08967188819
957.2646183,0.1568148235
-3268.077294,-0.4161227426
-69575.28192,-8.169616581
-39592.46397,-4.548860363
-19342.08593,-2.163768536
-2646.691625,-0.1180007198
7288.544693,1.000506163
3918.764244,0.5349073163
-5119.253875,-0.7784267376
-1061.890059,-0.1891248393
-3451.084467,-0.4347101453
-9114.153157,-1.131700443
-4466.012278,-0.5767862187
14044.46305,1.918107723
-519.4907668,-0.06931008563
-4030.496592,-0.4381728553
683.8220213,0.06197151867
1929.84763,0.121437623
17961.52245,2.349245634
-260.8212036,-0.07374771268
-5880.764391,-0.8379855617
-1166.497535,-0.2622153832
1516.249015,0.3239046959
-7872.286512,-1.106277166
-2760.935192,-0.5067829894
8269.587638,1.013524551
20417.20544,2.713464637
10770.86402,1.442390187
43.7936205,-0.1246391785
-6707.824372,-0.8938991903
493.7042716,0.07610299951
2487.71445,0.3801668916
4114.243888,0.587751111
-170.5351219,0.035252993
-2455.449312,-0.2721302075
999.3225431,0.08469987905
-8091.920867,-1.037750553
-2617.87923,-0.4672437177
-5886.164074,-0.8544558577
7608.024525,0.8173515562
-1188.3729,-0.2418730211
-12502.07523,-1.573781502
-37358.37879,-4.070965093
-32729.84721,-3.768197371
-29094.91549,-3.476015684
-13116.41257,-1.541012386
-10958.80107,-1.432283902
8519.584792,1.252878897
12494.38821,1.65306065
13501.79037,1.812794666
-959.9802883,-0.1776561018
-8350.700438,-1.069904063
-26672.9975,-3.38732487
-17409.33245,-2.375758981
-8734.701769,-1.221303615
10085.89817,1.184915213
15813.14272,2.044741853
7887.428187,0.959101906
6122.716919,0.62812001
5622.890974,0.654179928
1516.882527,0.1000607625
-625.0955356,-0.2442203322
300.3173093,0.07898438551
-17286.28029,-2.242924334
-15859.01202,-2.13765625
163.7967497,-0.03796181827
-947.255797,-0.1868602448
3985.346489,0.4370889997
14044.96161,1.728098447
2936.936328,0.3183773968
981.4799872,0.1329144794
263.3938923,-0.06819153109
-6888.595734,-1.060935587
13.76145237,-0.09892212306
-2945.224315,-0.4913267684
156.5114107,0.0312606937
405.6061589,0.04039817614
-5213.981764,-0.6474034747
286.1230062,0.069301977
243.7783967,0.01556555143
1417.245028,0.1697715571
7530.639672,1.053834101
-49854.60211,-4.610900522
-25503.8938,-2.295432895
-23126.15564,-2.14237025
-12804.19771,-1.148944828
-14933.44735,-1.339958626
-6856.177453,-0.6265329036
-7542.219393,-0.7393014011
-5053.744166,-0.5121438442
-141.4066527,-0.03012732711
-489.9684268,-0.1070293733
1484.113838,0.1300153647
7883.143577,0.7128778788
-1553.637068,-0.1243654534
4733.133664,0.4342217777
-1713.673051,-0.1823978867
-168.4518873,0.05762536165
-1240.075845,-0.08092485208
-3350.162272,-0.2876914388
-156.499069,0.02732258025
286.7641665,-0.0476645702
-1679.172994,-0.1205728917
-6541.097473,-0.6557765646
456.8826897,0.06399269964
-2549.640092,-0.2077044707
-10837.73286,-1.068656144
-2691.639624,-0.2984234851
3484.101344,0.3401708574
-5186.626927,-0.4790730985
-772.0380691,-0.0815221741
-8953.63773,-0.806130733
-12732.11744,-1.239739915
-4110.502105,-0.4095863701
195.8587705,0.04253616369
1626.543082,0.1487368123
-2052.926787,-0.1173637725
-5190.669421,-0.442077972
-1508.47612,-0.1930749262
-2113.155306,-0.271240996
4781.646256,0.3999697493
1950.203349,0.155525345
-32601.74348,-2.897987631
-50850.83736,-4.522198839
-21919.31483,-1.97134266
-8901.822559,-0.8590272671
-4995.399881,-0.4122612095
-5913.858727,-0.5476316175
-5374.056531,-0.4267531114
-8775.74222,-0.8374091967
-3700.650239,-0.3547013293
-9453.500889,-0.944446725
35.76935678,-0.05304409252
5040.987831,0.4226528834
16365.66792,1.512865058
13964.92485,1.374144198
-4201.711622,-0.4497215699
-3832.39361,-0.3707188547
-3220.494194,-0.3766312722
3957.52295,0.3582496421
4234.192508,0.3842660151
1368.71385,0.1038441469
-8276.227129,-0.7830244139
-6076.9328,-0.6648489547
2997.751013,0.2480607707
-3757.354817,-0.3518160616
1660.350287,0.1136550623
7580.480077,0.7161097461
3820.808171,0.3969296333
-15918.945,-1.646484816
4972.920918,0.4567329368
2455.740774,0.2367269934
4619.955415,0.374761258
6926.370008,0.6656218705
144.3082797,0.02973861629
-4495.842323,-0.4271892759
-1501.652658,-0.1766054692
1433.053159,0.08040051469
658.5152479,0.03707353972
72.26609829,-0.005967180213
2179.253206,0.2327270135
3256.790729,0.2377667561
-51280.38667,-4.838040244
-34043.61383,-3.294495392
-20191.91749,-1.938154105
-18202.71214,-1.785319802
-17370.40342,-1.713093009
-11127.12654,-1.051491034
-12547.835,-1.25551636
-6305.192109,-0.695748932
2939.496575,0.1961135956
8447.17965,0.822038019
4123.372098,0.3273593195
3938.409651,0.3646544306
2023.679237,0.008534225013
11771.65305,1.137346287
3176.46444,0.2312900191
4644.586922,0.4131545046
11921.44455,1.20208633
7228.060856,0.6765424429
2885.082203,0.2913373887
8248.856809,0.8271064545
-20096.31926,-2.115055584
2826.134579,0.247147788
5786.777782,0.4742848071
5741.998473,0.5485524685
14750.28813,1.468973606
-6652.625865,-0.6758944675
2450.667917,0.2011760951
-36.93586492,-0.0790657728
6372.083381,0.7130928484
-1164.903868,-0.1692907041
-16900.95054,-1.655005615
-2983.990945,-0.3723969299
2171.512176,0.1598966508
-1048.940693,-0.07493991285
1157.076721,0.1163364611
-3081.320516,-0.4290142588
7721.981455,0.8410035359
-3239.402559,-0.3578236991
-3670.500137,-0.2956788351
-7850.799859,-0.8225821432
-27726.64667,-2.675973754
-17236.74491,-1.578925073
-20140.75119,-2.030265798
1273.221029,0.1761449224
-10238.46188,-0.991459216
-3230.126631,-0.3813688284
-759.0911256,-0.1703376955
7018.516222,0.699755333
3883.759502,0.3134425698
5798.148232,0.5323219918
8083.326265,0.7313998574
1193.962312,0.08414202798
-316.1591376,-0.1500067444
10456.4863,0.9816753581
11057.88036,0.9913564141
9033.817759,0.7963016059
4198.894318,0.4658049048
3882.083342,0.2926159742
-64.95444503,-0.05313623498
2334.592204,0.1993304455
2466.09859,0.1990190431
-1282.382999,-0.1612313531
6139.91671,0.4974129364
7820.639212,0.7430697073
7860.861378,0.7606445861
8525.012825,0.7917296526
978.8169626,0.01220443945
5633.450741,0.5297746316
3827.738556,0.2974751188
13543.5301,1.342622295
9156.293148,0.8716114875
2213.932687,0.1849329759
7555.996783,0.707346962
4935.861381,0.41706604
-2767.283554,-0.2777048669
-663.2191134,-0.1633175056
2582.561875,0.2315871494
6997.081908,0.6736081688
10113.74989,0.9266038888
1846.375769,0.194048907
-9915.993076,-0.8372148439
-32253.72103,-3.629630794
-45281.11178,-5.118299319
-7326.425615,-0.6032570264
-35455.11246,-4.130873249
9160.675916,1.152478933
1640.927141,0.1152759746
16252.91228,2.063858081
-21160.16032,-2.529208689
-2378.392461,-0.3204382848
-7591.280045,-1.131991845
-27859.84304,-3.246830575
-248.8124965,-0.2563321995
-2917.231029,-0.3727609903
-7724.180746,-1.041777719
-11959.07845,-1.380123199
-33497.57849,-4.232966926
